Date,ZINC18NOVFUT O,ZINC18NOVFUT H,ZINC18NOVFUT L,ZINC18NOVFUT C,ZINC18NOVFUT V
11/6/2018 10:57:00 PM,184.15,184.2,184.15,184.2,11
11/6/2018 10:56:00 PM,184.15,184.15,184.1,184.15,3
11/6/2018 10:55:00 PM,184.2,184.2,184.15,184.15,7
11/6/2018 10:54:00 PM,184.15,184.25,184.15,184.2,14
11/6/2018 10:53:00 PM,184.15,184.2,184.15,184.15,12
11/6/2018 10:52:00 PM,184.05,184.15,184.05,184.15,5
11/6/2018 10:51:00 PM,184.05,184.1,184,184.05,47
11/6/2018 10:50:00 PM,184.2,184.2,184.05,184.05,36
11/6/2018 10:49:00 PM,184.1,184.2,184.1,184.2,6
11/6/2018 10:48:00 PM,184.1,184.15,184.05,184.1,27
11/6/2018 10:47:00 PM,184.15,184.2,184.1,184.1,27
11/6/2018 10:46:00 PM,184.2,184.2,184.1,184.15,24
11/6/2018 10:45:00 PM,184.25,184.25,184.15,184.2,28
11/6/2018 10:44:00 PM,184.4,184.4,184.2,184.25,39
11/6/2018 10:43:00 PM,184.35,184.4,184.35,184.4,1
11/6/2018 10:42:00 PM,184.4,184.4,184.3,184.35,9
11/6/2018 10:41:00 PM,184.35,184.4,184.35,184.4,3
11/6/2018 10:40:00 PM,184.4,184.4,184.35,184.35,18
11/6/2018 10:39:00 PM,184.4,184.4,184.35,184.4,16
11/6/2018 10:38:00 PM,184.5,184.5,184.4,184.4,24
11/6/2018 10:37:00 PM,184.3,184.5,184.3,184.5,26
11/6/2018 10:36:00 PM,184.2,184.3,184.2,184.3,54
11/6/2018 10:35:00 PM,184.4,184.45,184.2,184.2,72
11/6/2018 10:34:00 PM,184.35,184.4,184.35,184.4,21
11/6/2018 10:33:00 PM,184.45,184.5,184.35,184.35,45
11/6/2018 10:32:00 PM,184.35,184.55,184.35,184.45,34
11/6/2018 10:31:00 PM,184.35,184.45,184.35,184.4,25
11/6/2018 10:30:00 PM,184.65,184.65,184.3,184.35,69
11/6/2018 10:29:00 PM,184.6,184.65,184.6,184.65,10
11/6/2018 10:28:00 PM,184.65,184.65,184.6,184.6,1
11/6/2018 10:27:00 PM,184.6,184.65,184.55,184.65,14
11/6/2018 10:26:00 PM,184.65,184.7,184.6,184.6,17
11/6/2018 10:25:00 PM,184.75,184.8,184.65,184.65,36
11/6/2018 10:24:00 PM,184.75,184.8,184.75,184.75,8
11/6/2018 10:23:00 PM,184.7,184.75,184.7,184.75,17
11/6/2018 10:22:00 PM,184.7,184.7,184.7,184.7,4
11/6/2018 10:21:00 PM,184.7,184.7,184.65,184.65,14
11/6/2018 10:20:00 PM,184.65,184.7,184.65,184.7,2
11/6/2018 10:19:00 PM,184.7,184.7,184.65,184.65,1
11/6/2018 10:18:00 PM,184.7,184.7,184.7,184.7,4
11/6/2018 10:17:00 PM,184.7,184.75,184.7,184.7,8
11/6/2018 10:16:00 PM,184.7,184.8,184.7,184.7,14
11/6/2018 10:15:00 PM,184.7,184.7,184.7,184.7,3
11/6/2018 10:14:00 PM,184.75,184.75,184.65,184.7,19
11/6/2018 10:13:00 PM,184.8,184.8,184.7,184.75,7
11/6/2018 10:12:00 PM,184.9,184.9,184.75,184.8,10
11/6/2018 10:11:00 PM,184.95,184.95,184.9,184.9,4
11/6/2018 10:10:00 PM,185,185,184.95,184.95,20
11/6/2018 10:09:00 PM,185,185,184.95,185,16
11/6/2018 10:08:00 PM,185.05,185.05,185,185,7
11/6/2018 10:07:00 PM,185.05,185.05,185.05,185.05,13
11/6/2018 10:06:00 PM,185,185.05,185,185.05,1
11/6/2018 10:05:00 PM,185.05,185.05,185,185,11
11/6/2018 10:04:00 PM,184.95,185.05,184.95,185.05,94
11/6/2018 10:03:00 PM,184.95,184.95,184.95,184.95,3
11/6/2018 10:02:00 PM,185.05,185.1,184.9,184.95,46
11/6/2018 10:01:00 PM,185,185.05,184.95,185.05,30
11/6/2018 10:00:00 PM,185.05,185.05,184.95,185,18
11/6/2018 9:59:00 PM,184.95,185.05,184.95,185.05,66
11/6/2018 9:58:00 PM,184.85,185,184.85,184.95,53
11/6/2018 9:57:00 PM,184.85,184.85,184.8,184.85,7
11/6/2018 9:56:00 PM,184.95,184.95,184.8,184.85,16
11/6/2018 9:55:00 PM,184.75,184.95,184.75,184.95,53
11/6/2018 9:54:00 PM,184.45,184.85,184.2,184.75,185
11/6/2018 9:53:00 PM,184.7,184.7,184.45,184.45,73
11/6/2018 9:52:00 PM,184.85,184.85,184.7,184.7,32
11/6/2018 9:51:00 PM,185,185,184.85,184.85,15
11/6/2018 9:50:00 PM,185.1,185.1,185,185,10
11/6/2018 9:49:00 PM,185.05,185.1,185,185.1,5
11/6/2018 9:48:00 PM,185.1,185.15,185.05,185.05,38
11/6/2018 9:47:00 PM,185.05,185.05,185,185,14
11/6/2018 9:46:00 PM,185.1,185.1,185.05,185.05,13
11/6/2018 9:45:00 PM,185.15,185.2,185.1,185.1,7
11/6/2018 9:44:00 PM,185.2,185.25,185.15,185.15,14
11/6/2018 9:43:00 PM,185.1,185.25,185.1,185.2,17
11/6/2018 9:42:00 PM,185.1,185.15,185,185.1,24
11/6/2018 9:41:00 PM,185.15,185.2,185.1,185.1,23
11/6/2018 9:40:00 PM,185.2,185.2,185.1,185.15,15
11/6/2018 9:39:00 PM,185.15,185.25,185.15,185.2,20
11/6/2018 9:38:00 PM,184.75,185.15,184.75,185.15,71
11/6/2018 9:37:00 PM,184.7,184.75,184.7,184.75,4
11/6/2018 9:36:00 PM,184.8,184.8,184.65,184.7,8
11/6/2018 9:35:00 PM,184.7,184.8,184.7,184.8,11
11/6/2018 9:34:00 PM,184.8,184.85,184.7,184.7,20
11/6/2018 9:33:00 PM,184.8,184.8,184.75,184.8,4
11/6/2018 9:32:00 PM,184.85,184.85,184.8,184.8,14
11/6/2018 9:31:00 PM,184.8,184.95,184.8,184.85,24
11/6/2018 9:30:00 PM,184.8,184.85,184.7,184.8,15
11/6/2018 9:29:00 PM,184.95,184.95,184.8,184.8,21
11/6/2018 9:28:00 PM,184.8,184.95,184.75,184.95,19
11/6/2018 9:27:00 PM,184.65,184.8,184.6,184.8,34
11/6/2018 9:26:00 PM,184.55,184.65,184.45,184.65,71
11/6/2018 9:25:00 PM,184.85,184.85,184.55,184.55,55
11/6/2018 9:24:00 PM,184.8,184.9,184.8,184.85,14
11/6/2018 9:23:00 PM,185,185,184.85,184.85,37
11/6/2018 9:22:00 PM,184.9,185,184.85,185,42
11/6/2018 9:21:00 PM,185,185,184.85,184.9,73
11/6/2018 9:20:00 PM,184.9,185.05,184.9,185,31
11/6/2018 9:19:00 PM,185,185.05,184.95,184.95,18
11/6/2018 9:18:00 PM,184.95,185.1,184.95,185,27
11/6/2018 9:17:00 PM,185.05,185.05,184.9,184.95,26
11/6/2018 9:16:00 PM,185.05,185.05,185,185.05,21
11/6/2018 9:15:00 PM,185.1,185.15,185,185.05,28
11/6/2018 9:14:00 PM,185.2,185.2,185.05,185.05,4
11/6/2018 9:13:00 PM,185.2,185.2,185.05,185.2,26
11/6/2018 9:12:00 PM,185.2,185.3,185.2,185.2,24
11/6/2018 9:11:00 PM,185.1,185.2,185.1,185.2,15
11/6/2018 9:10:00 PM,185.25,185.25,185.1,185.1,33
11/6/2018 9:09:00 PM,185.25,185.3,185.2,185.25,49
11/6/2018 9:08:00 PM,185.6,185.6,185.25,185.25,63
11/6/2018 9:07:00 PM,185.65,185.65,185.6,185.6,25
11/6/2018 9:06:00 PM,185.7,185.8,185.65,185.65,60
11/6/2018 9:05:00 PM,185.6,185.7,185.55,185.7,39
11/6/2018 9:04:00 PM,185.55,185.65,185.55,185.6,47
11/6/2018 9:03:00 PM,185.45,185.5,185.4,185.5,15
11/6/2018 9:02:00 PM,185.5,185.5,185.45,185.5,13
11/6/2018 9:01:00 PM,185.5,185.5,185.45,185.45,10
11/6/2018 9:00:00 PM,185.45,185.55,185.45,185.5,37
11/6/2018 8:59:00 PM,185.3,185.45,185.3,185.45,26
11/6/2018 8:58:00 PM,185.3,185.35,185.3,185.3,15
11/6/2018 8:57:00 PM,185.35,185.35,185.3,185.3,14
11/6/2018 8:56:00 PM,185.35,185.4,185.35,185.35,14
11/6/2018 8:55:00 PM,185.45,185.5,185.3,185.35,20
11/6/2018 8:54:00 PM,185.4,185.55,185.4,185.45,66
11/6/2018 8:53:00 PM,185.45,185.5,185.4,185.4,17
11/6/2018 8:52:00 PM,185.45,185.5,185.4,185.45,40
11/6/2018 8:51:00 PM,185.35,185.45,185.35,185.45,35
11/6/2018 8:50:00 PM,185.3,185.4,185.25,185.35,46
11/6/2018 8:49:00 PM,185.35,185.4,185.3,185.3,14
11/6/2018 8:48:00 PM,185.45,185.45,185.35,185.35,23
11/6/2018 8:47:00 PM,185.35,185.45,185.3,185.45,31
11/6/2018 8:46:00 PM,185.2,185.35,185.2,185.35,35
11/6/2018 8:45:00 PM,185.1,185.2,185.05,185.2,72
11/6/2018 8:44:00 PM,185.05,185.1,184.95,185.05,51
11/6/2018 8:43:00 PM,185.05,185.05,185,185.05,20
11/6/2018 8:42:00 PM,185,185.15,185,185.05,19
11/6/2018 8:41:00 PM,184.85,185.1,184.85,185,50
11/6/2018 8:40:00 PM,184.8,184.85,184.8,184.85,14
11/6/2018 8:39:00 PM,184.8,184.9,184.75,184.8,15
11/6/2018 8:38:00 PM,184.7,184.9,184.65,184.8,35
11/6/2018 8:37:00 PM,184.75,184.75,184.55,184.7,64
11/6/2018 8:36:00 PM,184.75,184.8,184.7,184.75,64
11/6/2018 8:35:00 PM,184.75,184.8,184.7,184.7,41
11/6/2018 8:34:00 PM,184.8,184.8,184.7,184.75,44
11/6/2018 8:33:00 PM,184.75,184.8,184.7,184.8,125
11/6/2018 8:32:00 PM,184.8,184.8,184.6,184.7,251
11/6/2018 8:31:00 PM,184.8,184.85,184.75,184.8,46
11/6/2018 8:30:00 PM,185,185,184.8,184.8,55
11/6/2018 8:29:00 PM,185,185.05,185,185,64
11/6/2018 8:28:00 PM,185,185.05,184.95,185,24
11/6/2018 8:27:00 PM,185,185,184.95,185,37
11/6/2018 8:26:00 PM,185.05,185.1,184.95,185,53
11/6/2018 8:25:00 PM,185.1,185.15,185.05,185.05,43
11/6/2018 8:24:00 PM,184.9,185.1,184.9,185.1,58
11/6/2018 8:23:00 PM,184.9,185,184.85,184.9,70
11/6/2018 8:22:00 PM,185.15,185.15,184.8,184.9,235
11/6/2018 8:21:00 PM,185.3,185.3,185.05,185.15,158
11/6/2018 8:20:00 PM,185.45,185.5,185.3,185.3,88
11/6/2018 8:19:00 PM,185.35,185.5,185.35,185.45,56
11/6/2018 8:18:00 PM,185.4,185.5,185.35,185.35,73
11/6/2018 8:17:00 PM,185.65,185.65,185.4,185.4,51
11/6/2018 8:16:00 PM,185.65,185.7,185.6,185.65,14
11/6/2018 8:15:00 PM,185.8,185.8,185.65,185.65,28
11/6/2018 8:14:00 PM,185.7,185.8,185.65,185.8,13
11/6/2018 8:13:00 PM,185.75,185.8,185.7,185.7,18
11/6/2018 8:12:00 PM,185.65,185.75,185.6,185.75,27
11/6/2018 8:11:00 PM,185.9,186.1,185.6,185.6,67
11/6/2018 8:10:00 PM,185.85,185.9,185.8,185.9,26
11/6/2018 8:09:00 PM,186,186,185.85,185.85,34
11/6/2018 8:08:00 PM,186.25,186.3,186,186,88
11/6/2018 8:07:00 PM,186.05,186.25,186,186.2,75
11/6/2018 8:06:00 PM,186.1,186.15,186,186.05,62
11/6/2018 8:05:00 PM,186.15,186.15,186,186.1,44
11/6/2018 8:04:00 PM,185.85,186.15,185.8,186.1,90
11/6/2018 8:03:00 PM,185.7,185.8,185.7,185.8,34
11/6/2018 8:02:00 PM,185.55,185.7,185.5,185.7,67
11/6/2018 8:01:00 PM,185.35,185.5,185.35,185.5,56
11/6/2018 8:00:00 PM,185.25,185.35,185.2,185.35,87
11/6/2018 7:59:00 PM,185.45,185.45,185.25,185.25,100
11/6/2018 7:58:00 PM,185.35,185.5,185.35,185.45,42
11/6/2018 7:57:00 PM,185.55,185.6,185.3,185.45,107
11/6/2018 7:56:00 PM,185.6,185.65,185.55,185.55,41
11/6/2018 7:55:00 PM,185.75,185.75,185.55,185.6,234
11/6/2018 7:54:00 PM,185.8,185.9,185.75,185.75,21
11/6/2018 7:53:00 PM,185.85,185.9,185.8,185.8,42
11/6/2018 7:52:00 PM,185.9,185.95,185.85,185.95,6
11/6/2018 7:51:00 PM,185.9,185.9,185.8,185.9,38
11/6/2018 7:50:00 PM,185.95,186,185.9,185.9,14
11/6/2018 7:49:00 PM,186,186,185.95,185.95,4
11/6/2018 7:48:00 PM,186.1,186.1,185.9,186,50
11/6/2018 7:47:00 PM,186,186.15,185.95,186.1,32
11/6/2018 7:46:00 PM,185.85,186,185.85,186,35
11/6/2018 7:45:00 PM,186,186,185.85,185.9,28
11/6/2018 7:44:00 PM,185.75,186,185.75,186,68
11/6/2018 7:43:00 PM,185.95,185.95,185.7,185.75,100
11/6/2018 7:42:00 PM,185.9,185.95,185.9,185.95,7
11/6/2018 7:41:00 PM,185.85,185.95,185.85,185.9,18
11/6/2018 7:40:00 PM,185.9,185.9,185.85,185.85,23
11/6/2018 7:39:00 PM,185.8,185.95,185.8,185.9,57
11/6/2018 7:38:00 PM,185.9,185.9,185.7,185.75,67
11/6/2018 7:37:00 PM,186.05,186.05,185.75,185.9,250
11/6/2018 7:36:00 PM,186.05,186.1,186.05,186.05,21
11/6/2018 7:35:00 PM,186.05,186.1,186,186.05,36
11/6/2018 7:34:00 PM,186.15,186.2,186,186.05,70
11/6/2018 7:33:00 PM,186.15,186.15,186.1,186.15,12
11/6/2018 7:32:00 PM,186.05,186.15,186.05,186.15,28
11/6/2018 7:31:00 PM,186.1,186.2,186,186.05,68
11/6/2018 7:30:00 PM,186.3,186.3,186.1,186.1,41
11/6/2018 7:29:00 PM,186.3,186.35,186.05,186.3,116
11/6/2018 7:28:00 PM,186.4,186.4,186.3,186.3,21
11/6/2018 7:27:00 PM,186.45,186.45,186.25,186.4,53
11/6/2018 7:26:00 PM,186.5,186.5,186.35,186.45,25
11/6/2018 7:25:00 PM,186.45,186.6,186.4,186.5,44
11/6/2018 7:24:00 PM,186.55,186.55,186.4,186.45,62
11/6/2018 7:23:00 PM,186.7,186.7,186.5,186.55,47
11/6/2018 7:22:00 PM,186.75,186.75,186.65,186.7,62
11/6/2018 7:21:00 PM,186.85,186.85,186.75,186.75,34
11/6/2018 7:20:00 PM,186.95,186.95,186.8,186.85,97
11/6/2018 7:19:00 PM,186.95,187.05,186.95,186.95,20
11/6/2018 7:18:00 PM,186.95,186.95,186.9,186.95,7
11/6/2018 7:17:00 PM,187,187.05,186.9,186.95,28
11/6/2018 7:16:00 PM,187.05,187.1,187,187,75
11/6/2018 7:15:00 PM,186.85,187.1,186.8,187.05,179
11/6/2018 7:14:00 PM,186.75,186.85,186.75,186.85,53
11/6/2018 7:13:00 PM,186.65,186.75,186.65,186.75,28
11/6/2018 7:12:00 PM,186.7,186.7,186.65,186.65,6
11/6/2018 7:11:00 PM,186.75,186.75,186.7,186.7,7
11/6/2018 7:10:00 PM,186.65,186.75,186.65,186.75,27
11/6/2018 7:09:00 PM,186.65,186.7,186.65,186.65,23
11/6/2018 7:08:00 PM,186.65,186.75,186.6,186.65,13
11/6/2018 7:07:00 PM,186.7,186.7,186.6,186.65,23
11/6/2018 7:06:00 PM,186.75,186.75,186.65,186.7,18
11/6/2018 7:05:00 PM,186.5,186.75,186.5,186.75,49
11/6/2018 7:04:00 PM,186.45,186.55,186.45,186.5,9
11/6/2018 7:03:00 PM,186.55,186.55,186.4,186.45,12
11/6/2018 7:02:00 PM,186.35,186.55,186.35,186.55,33
11/6/2018 7:01:00 PM,186.5,186.5,186.3,186.35,49
11/6/2018 7:00:00 PM,186.55,186.55,186.5,186.5,12
11/6/2018 6:59:00 PM,186.65,186.65,186.55,186.55,18
11/6/2018 6:58:00 PM,186.6,186.65,186.6,186.65,17
11/6/2018 6:57:00 PM,186.65,186.65,186.6,186.6,30
11/6/2018 6:56:00 PM,186.65,186.65,186.55,186.65,36
11/6/2018 6:55:00 PM,186.65,186.65,186.6,186.65,13
11/6/2018 6:54:00 PM,186.65,186.65,186.6,186.65,4
11/6/2018 6:53:00 PM,186.65,186.65,186.65,186.65,2
11/6/2018 6:52:00 PM,186.65,186.65,186.65,186.65,12
11/6/2018 6:51:00 PM,186.6,186.7,186.6,186.65,22
11/6/2018 6:50:00 PM,186.65,186.65,186.6,186.6,4
11/6/2018 6:49:00 PM,186.7,186.75,186.65,186.65,28
11/6/2018 6:48:00 PM,186.65,186.7,186.65,186.7,7
11/6/2018 6:47:00 PM,186.65,186.7,186.65,186.65,7
11/6/2018 6:46:00 PM,186.65,186.65,186.6,186.65,23
11/6/2018 6:45:00 PM,186.65,186.7,186.65,186.65,21
11/6/2018 6:44:00 PM,186.65,186.7,186.65,186.65,12
11/6/2018 6:43:00 PM,186.7,186.7,186.6,186.65,20
11/6/2018 6:42:00 PM,186.7,186.7,186.65,186.7,13
11/6/2018 6:41:00 PM,186.6,186.75,186.6,186.7,90
11/6/2018 6:40:00 PM,186.45,186.65,186.45,186.65,30
11/6/2018 6:39:00 PM,186.5,186.55,186.45,186.45,24
11/6/2018 6:38:00 PM,186.7,186.7,186.45,186.5,26
11/6/2018 6:37:00 PM,186.45,186.75,186.45,186.7,81
11/6/2018 6:36:00 PM,186.45,186.5,186.35,186.45,77
11/6/2018 6:35:00 PM,186.6,186.6,186.4,186.45,38
11/6/2018 6:34:00 PM,186.65,186.65,186.6,186.6,18
11/6/2018 6:33:00 PM,186.7,186.75,186.65,186.65,20
11/6/2018 6:32:00 PM,186.65,186.75,186.6,186.7,31
11/6/2018 6:31:00 PM,186.65,186.7,186.6,186.65,16
11/6/2018 6:30:00 PM,186.65,186.7,186.65,186.65,25
11/6/2018 6:29:00 PM,186.7,186.75,186.65,186.65,46
11/6/2018 6:28:00 PM,186.6,186.7,186.6,186.7,26
11/6/2018 6:27:00 PM,186.6,186.6,186.5,186.6,9
11/6/2018 6:26:00 PM,186.5,186.6,186.5,186.6,8
11/6/2018 6:25:00 PM,186.55,186.65,186.5,186.5,36
11/6/2018 6:24:00 PM,186.5,186.6,186.5,186.55,26
11/6/2018 6:23:00 PM,186.55,186.6,186.5,186.55,19
11/6/2018 6:22:00 PM,186.45,186.55,186.45,186.55,14
11/6/2018 6:21:00 PM,186.45,186.45,186.45,186.45,5
11/6/2018 6:20:00 PM,186.4,186.5,186.4,186.45,21
11/6/2018 6:19:00 PM,186.5,186.5,186.35,186.4,9
11/6/2018 6:18:00 PM,186.35,186.5,186.35,186.5,14
11/6/2018 6:17:00 PM,186.4,186.4,186.35,186.35,21
11/6/2018 6:16:00 PM,186.35,186.4,186.35,186.4,2
11/6/2018 6:15:00 PM,186.4,186.4,186.35,186.35,4
11/6/2018 6:14:00 PM,186.35,186.45,186.35,186.4,23
11/6/2018 6:13:00 PM,186.3,186.35,186.3,186.35,11
11/6/2018 6:12:00 PM,186.25,186.35,186.25,186.3,21
11/6/2018 6:11:00 PM,186.25,186.25,186.25,186.25,12
11/6/2018 6:10:00 PM,186.25,186.25,186.25,186.25,4
11/6/2018 6:09:00 PM,186.25,186.25,186.25,186.25,2
11/6/2018 6:08:00 PM,186.3,186.3,186.25,186.25,1
11/6/2018 6:07:00 PM,186.25,186.3,186.25,186.3,4
11/6/2018 6:06:00 PM,186.25,186.3,186.25,186.25,3
11/6/2018 6:05:00 PM,186.3,186.3,186.25,186.25,21
11/6/2018 6:04:00 PM,186.3,186.3,186.25,186.3,14
11/6/2018 6:03:00 PM,186.3,186.3,186.3,186.3,5
11/6/2018 6:02:00 PM,186.3,186.35,186.25,186.3,7
11/6/2018 6:01:00 PM,186.2,186.35,186.2,186.25,10
11/6/2018 6:00:00 PM,186.2,186.25,186.2,186.2,9
11/6/2018 5:59:00 PM,186.05,186.2,186.05,186.2,10
11/6/2018 5:58:00 PM,186.05,186.05,186.05,186.05,18
11/6/2018 5:57:00 PM,186.1,186.1,186,186.05,28
11/6/2018 5:56:00 PM,186.1,186.1,186.1,186.1,1
11/6/2018 5:55:00 PM,186.15,186.15,186.1,186.1,1
11/6/2018 5:54:00 PM,186.1,186.15,186.1,186.15,2
11/6/2018 5:53:00 PM,186.1,186.1,186.05,186.1,19
11/6/2018 5:52:00 PM,186.15,186.25,186.1,186.1,27
11/6/2018 5:51:00 PM,186.15,186.15,186.15,186.15,6
11/6/2018 5:50:00 PM,186.15,186.15,186.15,186.15,7
11/6/2018 5:49:00 PM,186.15,186.2,186.15,186.15,3
11/6/2018 5:48:00 PM,186.1,186.2,186.1,186.15,4
11/6/2018 5:47:00 PM,186.2,186.2,186.1,186.1,10
11/6/2018 5:46:00 PM,186.2,186.2,186.15,186.2,14
11/6/2018 5:45:00 PM,186.1,186.2,185.9,186.2,149
11/6/2018 5:44:00 PM,186.05,186.1,186.05,186.1,21
11/6/2018 5:43:00 PM,186.1,186.1,186.05,186.05,3
11/6/2018 5:42:00 PM,186.05,186.1,186.05,186.1,23
11/6/2018 5:41:00 PM,186.1,186.15,186.05,186.05,42
11/6/2018 5:40:00 PM,186.35,186.35,186.1,186.1,75
11/6/2018 5:39:00 PM,186.55,186.55,186.35,186.35,27
11/6/2018 5:38:00 PM,186.55,186.55,186.55,186.55,1
11/6/2018 5:37:00 PM,186.5,186.55,186.45,186.55,21
11/6/2018 5:36:00 PM,186.55,186.55,186.5,186.5,10
11/6/2018 5:35:00 PM,186.6,186.6,186.6,186.6,3
11/6/2018 5:34:00 PM,186.6,186.6,186.6,186.6,13
11/6/2018 5:33:00 PM,186.6,186.65,186.6,186.6,6
11/6/2018 5:32:00 PM,186.6,186.65,186.6,186.6,14
11/6/2018 5:31:00 PM,186.6,186.6,186.6,186.6,2
11/6/2018 5:30:00 PM,186.6,186.6,186.6,186.6,7
11/6/2018 5:29:00 PM,186.65,186.65,186.6,186.6,10
11/6/2018 5:28:00 PM,186.65,186.65,186.65,186.65,5
11/6/2018 5:27:00 PM,186.6,186.7,186.6,186.65,11
11/6/2018 5:26:00 PM,186.5,186.6,186.5,186.6,10
11/6/2018 5:25:00 PM,186.5,186.55,186.5,186.5,10
11/6/2018 5:24:00 PM,186.5,186.5,186.45,186.5,19
11/6/2018 5:23:00 PM,186.5,186.55,186.5,186.5,19
11/6/2018 5:22:00 PM,186.5,186.55,186.5,186.5,33
11/6/2018 5:21:00 PM,186.6,186.6,186.55,186.55,26
11/6/2018 5:20:00 PM,186.65,186.65,186.6,186.6,15
11/6/2018 5:19:00 PM,186.6,186.65,186.6,186.65,43
11/6/2018 5:18:00 PM,186.65,186.65,186.6,186.6,6
11/6/2018 5:17:00 PM,186.6,186.65,186.6,186.65,14
11/6/2018 5:16:00 PM,186.7,186.75,186.6,186.6,18
11/6/2018 5:15:00 PM,186.45,186.75,186.45,186.7,61
11/6/2018 5:14:00 PM,186.45,186.45,186.45,186.45,2
11/6/2018 5:13:00 PM,186.5,186.5,186.45,186.45,10
11/6/2018 5:12:00 PM,186.55,186.55,186.4,186.5,16
11/6/2018 5:11:00 PM,186.4,186.5,186.4,186.5,16
11/6/2018 5:10:00 PM,186.35,186.4,186.35,186.4,1
11/6/2018 5:09:00 PM,186.3,186.35,186.3,186.35,16
11/6/2018 5:08:00 PM,186.35,186.35,186.3,186.3,6
11/6/2018 5:07:00 PM,186.35,186.4,186.35,186.35,4
11/6/2018 5:06:00 PM,186.4,186.4,186.35,186.35,4
11/6/2018 5:05:00 PM,186.45,186.45,186.4,186.4,8
11/6/2018 5:04:00 PM,186.35,186.45,186.35,186.45,6
11/6/2018 5:03:00 PM,186.45,186.45,186.35,186.35,12
11/6/2018 5:02:00 PM,186.4,186.45,186.4,186.45,4
11/6/2018 5:01:00 PM,186.35,186.4,186.35,186.4,24
11/6/2018 5:00:00 PM,186.55,186.55,186.35,186.35,32
11/6/2018 4:59:00 PM,186.45,186.55,186.45,186.55,33
11/6/2018 4:58:00 PM,186.4,186.5,186.35,186.45,66
11/6/2018 4:57:00 PM,186.3,186.3,186.3,186.3,4
11/6/2018 4:56:00 PM,186.2,186.3,186.2,186.3,6
11/6/2018 4:55:00 PM,186.2,186.25,186.2,186.2,5
11/6/2018 4:54:00 PM,186.25,186.25,186.2,186.2,34
11/6/2018 4:53:00 PM,186.25,186.25,186.2,186.25,22
11/6/2018 4:52:00 PM,186.25,186.25,186.25,186.25,8
11/6/2018 4:51:00 PM,186.25,186.3,186.25,186.25,17
11/6/2018 4:50:00 PM,186.3,186.35,186.25,186.25,11
11/6/2018 4:49:00 PM,186.3,186.3,186.3,186.3,3
11/6/2018 4:48:00 PM,186.35,186.35,186.3,186.3,5
11/6/2018 4:47:00 PM,186.3,186.4,186.3,186.3,19
11/6/2018 4:46:00 PM,186.3,186.35,186.3,186.3,7
11/6/2018 4:45:00 PM,186.35,186.35,186.3,186.3,10
11/6/2018 4:44:00 PM,186.4,186.4,186.35,186.35,13
11/6/2018 4:43:00 PM,186.4,186.4,186.35,186.4,8
11/6/2018 4:42:00 PM,186.3,186.4,186.25,186.4,40
11/6/2018 4:41:00 PM,186.1,186.3,186.1,186.3,12
11/6/2018 4:40:00 PM,186.2,186.3,186.1,186.1,10
11/6/2018 4:39:00 PM,186.2,186.3,186.2,186.2,23
11/6/2018 4:38:00 PM,186.1,186.2,186,186.2,38
11/6/2018 4:37:00 PM,186.15,186.15,186.1,186.1,6
11/6/2018 4:36:00 PM,186.15,186.2,186.1,186.15,51
11/6/2018 4:35:00 PM,186.25,186.35,186.15,186.15,25
11/6/2018 4:34:00 PM,186.25,186.25,186.2,186.25,5
11/6/2018 4:33:00 PM,186.35,186.35,186.3,186.3,1
11/6/2018 4:32:00 PM,186.35,186.35,186.25,186.35,13
11/6/2018 4:31:00 PM,186.25,186.35,186.25,186.35,20
11/6/2018 4:30:00 PM,186.15,186.25,186.15,186.25,31
11/6/2018 4:29:00 PM,186.15,186.2,186.15,186.15,8
11/6/2018 4:28:00 PM,186.05,186.15,186.05,186.15,17
11/6/2018 4:27:00 PM,186,186.1,186,186.05,22
11/6/2018 4:26:00 PM,185.95,186.05,185.95,186,12
11/6/2018 4:25:00 PM,186,186,185.9,185.95,20
11/6/2018 4:24:00 PM,186,186.05,185.95,186,16
11/6/2018 4:23:00 PM,186.1,186.1,186,186,7
11/6/2018 4:22:00 PM,186,186.05,186,186.05,5
11/6/2018 4:21:00 PM,185.95,186.05,185.9,186,12
11/6/2018 4:20:00 PM,186.05,186.1,185.95,185.95,28
11/6/2018 4:19:00 PM,186.1,186.15,186.05,186.05,10
11/6/2018 4:18:00 PM,186.05,186.15,186,186.1,15
11/6/2018 4:17:00 PM,185.95,186.1,185.95,186.1,57
11/6/2018 4:16:00 PM,185.9,185.95,185.9,185.95,26
11/6/2018 4:15:00 PM,186.05,186.05,185.9,185.9,41
11/6/2018 4:14:00 PM,186.05,186.05,186.05,186.05,0
11/6/2018 4:13:00 PM,186,186.05,185.95,186.05,3
11/6/2018 4:12:00 PM,185.9,186,185.9,186,12
11/6/2018 4:11:00 PM,186.05,186.05,185.9,185.9,16
11/6/2018 4:10:00 PM,186,186.05,186,186.05,7
11/6/2018 4:09:00 PM,185.95,186,185.95,186,9
11/6/2018 4:08:00 PM,186,186,185.95,185.95,8
11/6/2018 4:07:00 PM,186,186,186,186,14
11/6/2018 4:06:00 PM,186,186.05,185.95,186,22
11/6/2018 4:05:00 PM,186.05,186.05,186,186,1
11/6/2018 4:04:00 PM,186.05,186.1,186,186.05,16
11/6/2018 4:03:00 PM,186,186.05,186,186.05,5
11/6/2018 4:02:00 PM,186,186.05,186,186,17
