Date,INDUSINDBK-EQ O,INDUSINDBK-EQ H,INDUSINDBK-EQ L,INDUSINDBK-EQ C,INDUSINDBK-EQ V
11/29/2018 9:18:00 AM,1623.7,1624.8,1622.5,1622.5,7813
11/29/2018 9:17:00 AM,1620.85,1624,1620.85,1623.7,5198
11/29/2018 9:16:00 AM,1621.55,1621.95,1619.7,1620.85,15428
11/29/2018 9:15:00 AM,1625.45,1626.65,1620,1622.5,21518
11/28/2018 3:29:00 PM,1614.85,1618.9,1611.85,1618.9,12334
11/28/2018 3:28:00 PM,1615.55,1616.4,1615,1615,5396
11/28/2018 3:27:00 PM,1615.6,1616.85,1615,1615.8,3159
11/28/2018 3:26:00 PM,1615.2,1616.65,1615.2,1615.6,4750
11/28/2018 3:25:00 PM,1615,1615.95,1615,1615.2,4156
11/28/2018 3:24:00 PM,1615,1615.65,1613.55,1615,4300
11/28/2018 3:23:00 PM,1614.45,1618,1614.05,1615,10868
11/28/2018 3:22:00 PM,1615.9,1616.4,1614.4,1615.55,7365
11/28/2018 3:21:00 PM,1616.5,1617,1615.05,1615.9,3198
11/28/2018 3:20:00 PM,1619.1,1619.1,1615,1616.5,9114
11/28/2018 3:19:00 PM,1618,1619.95,1618,1619.05,9218
11/28/2018 3:18:00 PM,1617.95,1618.35,1616.95,1618,12187
11/28/2018 3:17:00 PM,1616.45,1617.85,1616,1617,10993
11/28/2018 3:16:00 PM,1613.7,1617.7,1612.75,1616.3,21565
11/28/2018 3:15:00 PM,1610.5,1615,1610,1614,19404
11/28/2018 3:14:00 PM,1611.7,1611.9,1610,1611,7056
11/28/2018 3:13:00 PM,1609,1611.6,1609,1610.1,7674
11/28/2018 3:12:00 PM,1609.9,1610.65,1607.55,1609.65,11283
11/28/2018 3:11:00 PM,1610.85,1611,1609.7,1609.9,4615
11/28/2018 3:10:00 PM,1610,1611.8,1609.55,1611,16446
11/28/2018 3:09:00 PM,1610.05,1611.5,1609.5,1610.1,6564
11/28/2018 3:08:00 PM,1610.9,1611.9,1610.1,1610.1,5398
11/28/2018 3:07:00 PM,1611.25,1611.9,1610.15,1610.9,4024
11/28/2018 3:06:00 PM,1610.5,1611.45,1610,1611.4,5186
11/28/2018 3:05:00 PM,1609.1,1611.2,1608.55,1610.5,4922
11/28/2018 3:04:00 PM,1609.6,1610.65,1608.65,1609,6627
11/28/2018 3:03:00 PM,1609.8,1611,1609.45,1609.45,9493
11/28/2018 3:02:00 PM,1611,1611.6,1609.25,1609.55,6427
11/28/2018 3:01:00 PM,1609.75,1611.25,1608.95,1610.7,7651
11/28/2018 3:00:00 PM,1610.15,1611,1608.75,1608.75,4063
11/28/2018 2:59:00 PM,1609.35,1610.95,1609.35,1610.35,3888
11/28/2018 2:58:00 PM,1609,1610,1608,1609.5,3081
11/28/2018 2:57:00 PM,1607.75,1610,1607.15,1608.65,3136
11/28/2018 2:56:00 PM,1608.75,1608.75,1606.15,1607.7,4787
11/28/2018 2:55:00 PM,1610.55,1611.9,1608.5,1608.95,5603
11/28/2018 2:54:00 PM,1611.4,1611.95,1610.55,1610.55,4115
11/28/2018 2:53:00 PM,1611.85,1611.95,1611.05,1611.3,3682
11/28/2018 2:52:00 PM,1609.4,1611.9,1609,1611.85,5536
11/28/2018 2:51:00 PM,1609.2,1610.5,1608.85,1610,5660
11/28/2018 2:50:00 PM,1608.3,1609.2,1608.25,1609.15,3488
11/28/2018 2:49:00 PM,1608.25,1608.9,1608.25,1608.5,2598
11/28/2018 2:48:00 PM,1608.25,1609,1608.25,1608.25,4185
11/28/2018 2:47:00 PM,1607.6,1608.9,1606.8,1608.5,3722
11/28/2018 2:46:00 PM,1608.55,1608.9,1607.35,1607.6,4257
11/28/2018 2:45:00 PM,1607.3,1609,1607.3,1608.9,3356
11/28/2018 2:44:00 PM,1608.3,1609.15,1607.05,1607.45,4782
11/28/2018 2:43:00 PM,1609,1609.55,1608,1608.3,4831
11/28/2018 2:42:00 PM,1607.55,1609.9,1607.55,1609.75,3810
11/28/2018 2:41:00 PM,1608,1609.05,1608,1608,5777
11/28/2018 2:40:00 PM,1608.15,1609,1608,1608,4317
11/28/2018 2:39:00 PM,1608.3,1608.3,1607,1608.15,4004
11/28/2018 2:38:00 PM,1608.3,1608.7,1607.8,1608.7,3550
11/28/2018 2:37:00 PM,1608,1608.6,1607.15,1607.85,3512
11/28/2018 2:36:00 PM,1608,1608.65,1606.6,1608.25,6860
11/28/2018 2:35:00 PM,1608,1608.8,1607.65,1608,3530
11/28/2018 2:34:00 PM,1608.05,1608.9,1608,1608.35,2453
11/28/2018 2:33:00 PM,1608,1608.95,1608,1608.85,2797
11/28/2018 2:32:00 PM,1608.3,1609,1608,1608.05,3138
11/28/2018 2:31:00 PM,1608.55,1608.9,1607.15,1608.3,6121
11/28/2018 2:30:00 PM,1608.2,1608.7,1608,1608,2873
11/28/2018 2:29:00 PM,1608.5,1608.7,1608,1608.2,2749
11/28/2018 2:28:00 PM,1608.05,1608.65,1608,1608.5,3198
11/28/2018 2:27:00 PM,1608.05,1608.7,1606.8,1608.05,5253
11/28/2018 2:26:00 PM,1608,1609.5,1608,1608.7,5195
11/28/2018 2:25:00 PM,1607.95,1608.35,1607,1608.35,4408
11/28/2018 2:24:00 PM,1608,1608.2,1607.2,1607.25,4843
11/28/2018 2:23:00 PM,1608.75,1609.1,1608,1608.05,2595
11/28/2018 2:22:00 PM,1608,1609.5,1608,1608.75,3512
11/28/2018 2:21:00 PM,1608,1608.75,1608,1608,4040
11/28/2018 2:20:00 PM,1608.55,1609.2,1608.1,1608.2,3063
11/28/2018 2:19:00 PM,1608.6,1608.6,1608,1608.5,2051
11/28/2018 2:18:00 PM,1608.45,1609,1608,1608.6,3905
11/28/2018 2:17:00 PM,1605.75,1608.7,1605.2,1608.45,6190
11/28/2018 2:16:00 PM,1606.9,1606.9,1605.3,1605.75,1877
11/28/2018 2:15:00 PM,1605.7,1607,1605.05,1606.9,7099
11/28/2018 2:14:00 PM,1605.15,1605.9,1604.5,1605.7,11417
11/28/2018 2:13:00 PM,1604,1606.25,1604,1604.5,16498
11/28/2018 2:12:00 PM,1602.05,1604.7,1602.05,1604,28128
11/28/2018 2:11:00 PM,1605.1,1606.25,1602.05,1602.05,15815
11/28/2018 2:10:00 PM,1603.05,1606,1603.05,1605,33588
11/28/2018 2:09:00 PM,1604.25,1605.6,1600.2,1603.05,73789
11/28/2018 2:08:00 PM,1612,1612,1604.4,1604.4,104610
11/28/2018 2:07:00 PM,1616,1616.8,1612,1612,19991
11/28/2018 2:06:00 PM,1615.4,1616.5,1615,1615.95,6524
11/28/2018 2:05:00 PM,1615.65,1616.5,1615,1615.5,4292
11/28/2018 2:04:00 PM,1616.1,1617.1,1615.15,1615.65,13632
11/28/2018 2:03:00 PM,1614.6,1616.65,1614.6,1616.1,16688
11/28/2018 2:02:00 PM,1614,1614.6,1613.5,1614.6,3781
11/28/2018 2:01:00 PM,1614,1614.2,1613.55,1614,2548
11/28/2018 2:00:00 PM,1613.75,1614.9,1613.75,1614.2,3498
11/28/2018 1:59:00 PM,1613.35,1613.95,1613.25,1613.75,1209
11/28/2018 1:58:00 PM,1613.25,1613.5,1613,1613.25,2387
11/28/2018 1:57:00 PM,1614.1,1615.55,1613.15,1613.25,16742
11/28/2018 1:56:00 PM,1614.5,1614.95,1614.1,1614.1,2031
11/28/2018 1:55:00 PM,1613.9,1614.5,1613.6,1614.05,2216
11/28/2018 1:54:00 PM,1613.55,1614.75,1613.05,1614.55,2401
11/28/2018 1:53:00 PM,1613,1614.2,1613,1613.6,3805
11/28/2018 1:52:00 PM,1613.3,1614,1613,1613.05,5435
11/28/2018 1:51:00 PM,1613.25,1614.05,1612.15,1613.3,11797
11/28/2018 1:50:00 PM,1613.45,1613.5,1613.05,1613.25,1261
11/28/2018 1:49:00 PM,1612.7,1613.5,1612,1613.45,2831
11/28/2018 1:48:00 PM,1613.3,1613.5,1612.55,1613.5,2204
11/28/2018 1:47:00 PM,1613.15,1614.25,1613,1613.3,7957
11/28/2018 1:46:00 PM,1613,1613.75,1612.55,1613.15,2101
11/28/2018 1:45:00 PM,1612.8,1613.05,1612.2,1613,1991
11/28/2018 1:44:00 PM,1612.7,1613,1612.4,1612.8,1619
11/28/2018 1:43:00 PM,1613.1,1613.35,1612.35,1612.85,2919
11/28/2018 1:42:00 PM,1613.25,1613.25,1612.7,1612.7,2036
11/28/2018 1:41:00 PM,1612,1613.5,1611.6,1613.25,2898
11/28/2018 1:40:00 PM,1611.75,1613,1611.75,1612,4075
11/28/2018 1:39:00 PM,1612.8,1613,1611.15,1612.35,20673
11/28/2018 1:38:00 PM,1612.1,1613,1611.5,1612.8,1573
11/28/2018 1:37:00 PM,1611.8,1613.05,1611.65,1612,11788
11/28/2018 1:36:00 PM,1613.1,1613.1,1611.25,1611.9,2299
11/28/2018 1:35:00 PM,1611.65,1613.1,1611.4,1613,3876
11/28/2018 1:34:00 PM,1611.25,1614,1611.25,1611.65,10888
11/28/2018 1:33:00 PM,1612.1,1613.55,1611.2,1611.2,5918
11/28/2018 1:32:00 PM,1611.75,1612.9,1611.7,1612.1,2225
11/28/2018 1:31:00 PM,1610.2,1612,1610.2,1611.65,7433
11/28/2018 1:30:00 PM,1611.9,1613,1610,1610.2,8397
11/28/2018 1:29:00 PM,1611.1,1611.7,1611.05,1611.35,1702
11/28/2018 1:28:00 PM,1611.45,1612.45,1611.2,1611.75,1548
11/28/2018 1:27:00 PM,1612,1612.25,1610.45,1611.45,5788
11/28/2018 1:26:00 PM,1612.8,1612.8,1610,1612.45,7702
11/28/2018 1:25:00 PM,1612.1,1613.05,1612.1,1612.8,1648
11/28/2018 1:24:00 PM,1612.55,1613.65,1612.05,1612.1,1618
11/28/2018 1:23:00 PM,1612.05,1612.7,1612.05,1612.55,2543
11/28/2018 1:22:00 PM,1610.85,1612.05,1610.3,1612.05,1828
11/28/2018 1:21:00 PM,1610.8,1611.65,1610.3,1610.8,4744
11/28/2018 1:20:00 PM,1612.2,1612.2,1610.15,1610.5,5846
11/28/2018 1:19:00 PM,1614.6,1615,1612,1612.2,4462
11/28/2018 1:18:00 PM,1612.4,1614.4,1612.3,1613.95,1428
11/28/2018 1:17:00 PM,1614.25,1614.8,1612,1612.3,4366
11/28/2018 1:16:00 PM,1614.4,1615,1613.2,1614,8329
11/28/2018 1:15:00 PM,1614,1614.55,1613.7,1614.35,6365
11/28/2018 1:14:00 PM,1613,1614.1,1613,1613.85,4485
11/28/2018 1:13:00 PM,1611.85,1613,1611.2,1612.6,1584
11/28/2018 1:12:00 PM,1610.9,1612,1610.55,1611.65,1557
11/28/2018 1:11:00 PM,1610.8,1611.2,1610,1610.45,2893
11/28/2018 1:10:00 PM,1610.35,1611,1610,1610.45,2225
11/28/2018 1:09:00 PM,1610.95,1611,1610,1610.25,2545
11/28/2018 1:08:00 PM,1611.25,1611.9,1610.2,1610.35,2371
11/28/2018 1:07:00 PM,1611.85,1611.9,1610.5,1611.05,1750
11/28/2018 1:06:00 PM,1610.9,1611.05,1610,1611,1932
11/28/2018 1:05:00 PM,1611.3,1611.3,1610,1610.3,1614
11/28/2018 1:04:00 PM,1610.95,1611,1609.5,1611,4598
11/28/2018 1:03:00 PM,1612.4,1612.8,1610,1610.05,3830
11/28/2018 1:02:00 PM,1611.75,1612.4,1611.05,1612.15,2814
11/28/2018 1:01:00 PM,1611.7,1611.95,1611,1611.05,2061
11/28/2018 1:00:00 PM,1610.95,1611.45,1610.4,1611.45,2367
11/28/2018 12:59:00 PM,1612,1612,1610.75,1611,2572
11/28/2018 12:58:00 PM,1612.2,1612.65,1611.55,1611.9,1375
11/28/2018 12:57:00 PM,1611.3,1612.85,1611,1612,8156
11/28/2018 12:56:00 PM,1611,1611.5,1610.15,1611.05,4458
11/28/2018 12:55:00 PM,1613,1613.35,1611.8,1611.8,3451
11/28/2018 12:54:00 PM,1613.9,1614,1612.25,1613,2669
11/28/2018 12:53:00 PM,1613.2,1614,1613.2,1613.7,3213
11/28/2018 12:52:00 PM,1614,1614,1612.55,1613.5,1527
11/28/2018 12:51:00 PM,1614,1614.5,1613,1614,2808
11/28/2018 12:50:00 PM,1613.95,1614.55,1613,1613,3521
11/28/2018 12:49:00 PM,1613.6,1614.3,1613.05,1613.95,3410
11/28/2018 12:48:00 PM,1614.4,1614.7,1613.5,1614.35,2886
11/28/2018 12:47:00 PM,1613.35,1614.5,1613.25,1614.15,3813
11/28/2018 12:46:00 PM,1613.35,1613.35,1612.5,1613,1809
11/28/2018 12:45:00 PM,1613.35,1614,1612.55,1612.55,2860
11/28/2018 12:44:00 PM,1613.2,1613.8,1612.5,1612.6,1995
11/28/2018 12:43:00 PM,1612.35,1613.25,1611.6,1613.25,2368
11/28/2018 12:42:00 PM,1611.95,1613.25,1611.85,1612.35,2506
11/28/2018 12:41:00 PM,1612.55,1613.5,1611.35,1611.95,1767
11/28/2018 12:40:00 PM,1611.9,1613.05,1611.65,1612.35,4305
11/28/2018 12:39:00 PM,1610.4,1611.9,1610.05,1611.65,4354
11/28/2018 12:38:00 PM,1610.35,1610.95,1610.25,1610.5,2452
11/28/2018 12:37:00 PM,1611.5,1611.75,1610,1610.35,8918
11/28/2018 12:36:00 PM,1611.4,1612,1610,1611.5,4137
11/28/2018 12:35:00 PM,1610.65,1612.4,1610.1,1611.3,9484
11/28/2018 12:34:00 PM,1610,1611.1,1610,1610.6,4643
11/28/2018 12:33:00 PM,1610.15,1610.5,1609.8,1610.2,2451
11/28/2018 12:32:00 PM,1613,1613.3,1610,1610.1,9693
11/28/2018 12:31:00 PM,1613.7,1613.7,1612.5,1613,4949
11/28/2018 12:30:00 PM,1613.2,1613.7,1612.5,1613.55,5453
11/28/2018 12:29:00 PM,1612.7,1613.5,1612.05,1613.2,4507
11/28/2018 12:28:00 PM,1612.5,1612.65,1611.6,1612,23644
11/28/2018 12:27:00 PM,1611.95,1612.5,1611.85,1612.5,1618
11/28/2018 12:26:00 PM,1611.9,1612.35,1611.45,1611.95,1850
11/28/2018 12:25:00 PM,1612.5,1612.6,1611,1611.9,5931
11/28/2018 12:24:00 PM,1612.7,1613.3,1612.45,1612.45,3940
11/28/2018 12:23:00 PM,1612.55,1612.7,1612,1612.45,2553
11/28/2018 12:22:00 PM,1613.1,1613.5,1612,1612.35,3843
11/28/2018 12:21:00 PM,1611,1613,1610.8,1612.8,6555
11/28/2018 12:20:00 PM,1610.45,1611.05,1610.25,1611,6079
11/28/2018 12:19:00 PM,1610.7,1611.5,1610.15,1611.25,2379
11/28/2018 12:18:00 PM,1610,1611,1609.85,1610.85,4885
11/28/2018 12:17:00 PM,1610,1610,1609.2,1609.85,6415
11/28/2018 12:16:00 PM,1609.2,1610,1608.5,1610,5444
11/28/2018 12:15:00 PM,1608.85,1609.2,1608.85,1609.2,9445
11/28/2018 12:14:00 PM,1609,1609,1608.85,1608.95,3419
11/28/2018 12:13:00 PM,1608.95,1609,1608.5,1609,2695
11/28/2018 12:12:00 PM,1608.45,1609,1607.2,1609,4680
11/28/2018 12:11:00 PM,1608.7,1609,1608.4,1608.4,8211
11/28/2018 12:10:00 PM,1607.4,1608.9,1606.9,1608.7,3720
11/28/2018 12:09:00 PM,1607,1607.5,1606.45,1607.35,2236
11/28/2018 12:08:00 PM,1605.5,1607,1605.5,1606.4,4739
11/28/2018 12:07:00 PM,1605.7,1606.65,1605.25,1606,2658
11/28/2018 12:06:00 PM,1605.8,1606.8,1605.45,1606.8,5042
11/28/2018 12:05:00 PM,1605.4,1606.45,1605.4,1605.4,3780
11/28/2018 12:04:00 PM,1605.05,1605.7,1605,1605.6,4087
11/28/2018 12:03:00 PM,1607.65,1607.65,1605,1605,5472
11/28/2018 12:02:00 PM,1606.3,1607.65,1606.3,1607.65,1569
11/28/2018 12:01:00 PM,1606.35,1607.15,1606,1606.7,8733
11/28/2018 12:00:00 PM,1606.85,1607.65,1606.3,1606.5,4042
11/28/2018 11:59:00 AM,1607.45,1607.7,1606.65,1606.85,1921
11/28/2018 11:58:00 AM,1607.7,1607.9,1606,1607.2,2299
11/28/2018 11:57:00 AM,1607.35,1608.4,1607.15,1607.8,4726
11/28/2018 11:56:00 AM,1606.75,1607.45,1606.1,1606.8,4238
11/28/2018 11:55:00 AM,1607.8,1608,1605.75,1606.75,5211
11/28/2018 11:54:00 AM,1606.5,1607.5,1606.4,1607.5,3341
11/28/2018 11:53:00 AM,1606.7,1607,1606.05,1606.45,10154
11/28/2018 11:52:00 AM,1606.5,1607,1606,1606.2,4125
11/28/2018 11:51:00 AM,1606.75,1607.2,1606,1606.05,5266
11/28/2018 11:50:00 AM,1606.5,1608,1606.2,1606.7,10020
11/28/2018 11:49:00 AM,1605.65,1606.9,1605.6,1606.3,2513
11/28/2018 11:48:00 AM,1605.4,1606.5,1605.05,1605.65,4658
11/28/2018 11:47:00 AM,1605.35,1605.8,1605,1605.4,3541
11/28/2018 11:46:00 AM,1604.3,1605.4,1604.05,1605.4,4760
11/28/2018 11:45:00 AM,1604.8,1604.8,1604,1604.05,5921
11/28/2018 11:44:00 AM,1603.95,1604.5,1603.5,1604.4,3483
11/28/2018 11:43:00 AM,1604,1604.35,1603.5,1603.8,3711
11/28/2018 11:42:00 AM,1603.95,1605.2,1603.15,1603.45,7117
11/28/2018 11:41:00 AM,1601.5,1604.4,1601.05,1603.75,32458
11/28/2018 11:40:00 AM,1600.95,1601.5,1600.6,1601,1540
11/28/2018 11:39:00 AM,1600.35,1601.75,1600.35,1601,2730
11/28/2018 11:38:00 AM,1600,1600.5,1598.7,1600.5,4783
11/28/2018 11:37:00 AM,1600.7,1600.8,1598.8,1600,11812
11/28/2018 11:36:00 AM,1599.95,1600.85,1598.5,1600.6,6894
11/28/2018 11:35:00 AM,1598,1600,1597.8,1599.95,2385
11/28/2018 11:34:00 AM,1595.95,1598.1,1595.5,1598.1,2731
11/28/2018 11:33:00 AM,1596.5,1596.75,1595.45,1595.45,5927
11/28/2018 11:32:00 AM,1597.95,1598,1596.2,1596.5,4391
11/28/2018 11:31:00 AM,1603,1603,1597.35,1597.35,9717
11/28/2018 11:30:00 AM,1599.55,1602.75,1599.05,1602.5,17854
11/28/2018 11:29:00 AM,1598.95,1599.7,1598.85,1599.65,1468
11/28/2018 11:28:00 AM,1599.8,1599.8,1598.7,1598.95,1889
11/28/2018 11:27:00 AM,1599.9,1599.9,1598.85,1599.8,1913
11/28/2018 11:26:00 AM,1599.45,1600,1598.65,1599.85,1669
11/28/2018 11:25:00 AM,1598.45,1598.9,1598.15,1598.8,1871
11/28/2018 11:24:00 AM,1597.75,1599.25,1597.05,1598.45,2389
11/28/2018 11:23:00 AM,1596,1597.75,1596,1597.1,3090
11/28/2018 11:22:00 AM,1597.65,1597.65,1596,1596.25,4630
11/28/2018 11:21:00 AM,1597.7,1597.9,1597.5,1597.5,3736
11/28/2018 11:20:00 AM,1598.5,1598.8,1596.6,1597.8,4532
11/28/2018 11:19:00 AM,1594.55,1598.65,1594.05,1597.9,24794
11/28/2018 11:18:00 AM,1598,1598,1594.55,1594.55,25358
11/28/2018 11:17:00 AM,1601.9,1601.9,1598,1598,4191
11/28/2018 11:16:00 AM,1600,1602,1600,1601.9,3426
11/28/2018 11:15:00 AM,1597,1600.95,1597,1599.75,6729
11/28/2018 11:14:00 AM,1599.5,1599.5,1597,1597,7054
11/28/2018 11:13:00 AM,1599.1,1599.5,1599,1599.45,2427
11/28/2018 11:12:00 AM,1598.8,1601.15,1598.8,1599.1,4061
11/28/2018 11:11:00 AM,1603.1,1603.1,1598.6,1598.7,23301
11/28/2018 11:10:00 AM,1604.1,1604.1,1603,1603,6256
11/28/2018 11:09:00 AM,1604.95,1605,1604.05,1604.05,1429
11/28/2018 11:08:00 AM,1603.8,1604.9,1603.75,1604.5,2233
11/28/2018 11:07:00 AM,1603.75,1604.5,1603.2,1603.75,1972
11/28/2018 11:06:00 AM,1603.2,1605,1602.95,1603.75,3513
11/28/2018 11:05:00 AM,1602.45,1603.4,1602,1602.95,2987
11/28/2018 11:04:00 AM,1602.5,1602.85,1602,1602.45,3233
11/28/2018 11:03:00 AM,1602.15,1602.55,1601.6,1601.6,2007
11/28/2018 11:02:00 AM,1601.4,1602.35,1601.25,1601.85,6591
11/28/2018 11:01:00 AM,1602.05,1603,1601.05,1601.4,7157
11/28/2018 11:00:00 AM,1602.05,1603.4,1601.55,1603.2,1999
11/28/2018 10:59:00 AM,1601.7,1603,1601.5,1602.05,4946
11/28/2018 10:58:00 AM,1601.45,1602,1601.05,1601.7,3621
11/28/2018 10:57:00 AM,1600.95,1601.5,1600.25,1601.4,2158
11/28/2018 10:56:00 AM,1600.4,1601.65,1600.05,1600.95,1910
11/28/2018 10:55:00 AM,1601.85,1601.85,1600,1600.4,5873
11/28/2018 10:54:00 AM,1603,1603.8,1601.65,1601.65,3949
11/28/2018 10:53:00 AM,1599.9,1604,1599.65,1603,6836
11/28/2018 10:52:00 AM,1598.8,1600.35,1598.15,1599.2,5084
11/28/2018 10:51:00 AM,1598.95,1599.9,1596.2,1598.8,21466
11/28/2018 10:50:00 AM,1603.5,1603.5,1599,1599,15486
11/28/2018 10:49:00 AM,1604,1604,1603.2,1603.4,1980
11/28/2018 10:48:00 AM,1603.8,1604.7,1603.2,1603.2,4074
11/28/2018 10:47:00 AM,1605.35,1605.35,1603.8,1603.8,3722
11/28/2018 10:46:00 AM,1605.75,1605.9,1605,1605.2,2250
11/28/2018 10:45:00 AM,1606.45,1606.6,1605.2,1605.75,2720
11/28/2018 10:44:00 AM,1605.6,1606.2,1605,1606.1,2501
11/28/2018 10:43:00 AM,1603.8,1605.6,1603.8,1605.6,3011
11/28/2018 10:42:00 AM,1605.5,1606,1603.5,1604.25,5940
11/28/2018 10:41:00 AM,1606.55,1606.65,1605.35,1605.5,2312
11/28/2018 10:40:00 AM,1606.6,1606.95,1605.05,1606,3690
11/28/2018 10:39:00 AM,1607,1607,1606,1606.6,4080
11/28/2018 10:38:00 AM,1606.25,1607.15,1606.25,1607,4180
11/28/2018 10:37:00 AM,1608.35,1608.35,1606.3,1606.35,4417
11/28/2018 10:36:00 AM,1605.55,1607.75,1604.8,1607.6,6522
11/28/2018 10:35:00 AM,1604.7,1605.6,1602.45,1605.55,10008
11/28/2018 10:34:00 AM,1606.55,1607.2,1604.7,1604.7,9469
11/28/2018 10:33:00 AM,1608,1608,1606.2,1606.55,5822
11/28/2018 10:32:00 AM,1609,1609,1607,1608,3267
11/28/2018 10:31:00 AM,1608.95,1609.35,1608.35,1608.75,2614
11/28/2018 10:30:00 AM,1607.8,1609.75,1607.5,1608.95,3560
11/28/2018 10:29:00 AM,1608.45,1609,1607.95,1607.95,2999
11/28/2018 10:28:00 AM,1609.65,1610,1608.45,1608.45,4554
11/28/2018 10:27:00 AM,1608.6,1609.95,1608.6,1609.65,5308
11/28/2018 10:26:00 AM,1607.95,1608.5,1607.65,1608.5,2739
11/28/2018 10:25:00 AM,1607.85,1608,1607.3,1608,3162
11/28/2018 10:24:00 AM,1608.05,1608.95,1607.25,1607.7,3677
11/28/2018 10:23:00 AM,1607.5,1608.3,1606.75,1607.85,3876
11/28/2018 10:22:00 AM,1608.5,1608.75,1606.75,1608.2,8585
11/28/2018 10:21:00 AM,1610.95,1610.95,1608.5,1608.5,3578
11/28/2018 10:20:00 AM,1610.1,1611,1609.75,1610.3,2822
11/28/2018 10:19:00 AM,1610.45,1611,1609.85,1610.05,4634
11/28/2018 10:18:00 AM,1610,1611.2,1609,1610.65,4493
11/28/2018 10:17:00 AM,1609.7,1610.25,1609,1610,4331
11/28/2018 10:16:00 AM,1609.5,1609.75,1609,1609.5,4515
11/28/2018 10:15:00 AM,1610.65,1610.65,1609.4,1609.75,5992
11/28/2018 10:14:00 AM,1610.55,1610.85,1609.35,1610.65,4570
11/28/2018 10:13:00 AM,1609.5,1611.25,1609.4,1610.35,4074
11/28/2018 10:12:00 AM,1608,1611,1607.75,1610,5983
11/28/2018 10:11:00 AM,1609.5,1609.85,1608,1608.55,10070
11/28/2018 10:10:00 AM,1610,1611.55,1609,1609.95,6327
11/28/2018 10:09:00 AM,1610.6,1611,1609,1609.95,9781
11/28/2018 10:08:00 AM,1611.65,1611.65,1610.05,1610.6,6399
11/28/2018 10:07:00 AM,1614.9,1614.9,1611,1611.7,6964
11/28/2018 10:06:00 AM,1616.45,1616.45,1614,1614.35,9184
11/28/2018 10:05:00 AM,1616.4,1617.15,1616.05,1616.1,5595
11/28/2018 10:04:00 AM,1616.85,1617.95,1616,1616.35,3448
11/28/2018 10:03:00 AM,1617.4,1617.5,1616.5,1617,2479
11/28/2018 10:02:00 AM,1617.75,1618,1617.2,1617.45,4729
11/28/2018 10:01:00 AM,1617.5,1618,1617.5,1617.75,3064
11/28/2018 10:00:00 AM,1616.75,1618,1616.55,1617.5,2964
11/28/2018 9:59:00 AM,1617.5,1617.75,1616.35,1616.75,2566
11/28/2018 9:58:00 AM,1617.15,1617.9,1616.15,1617.15,3006
11/28/2018 9:57:00 AM,1616.45,1618,1616.45,1617.15,7057
11/28/2018 9:56:00 AM,1616,1617,1615.65,1616.3,4092
11/28/2018 9:55:00 AM,1617.5,1618,1615.85,1616.75,5247
11/28/2018 9:54:00 AM,1615.6,1618,1615.4,1618,4730
11/28/2018 9:53:00 AM,1616.15,1617,1615.6,1615.6,3430
11/28/2018 9:52:00 AM,1616.45,1616.85,1615.65,1616.3,4735
11/28/2018 9:51:00 AM,1616.8,1617.4,1616.3,1616.45,4331
11/28/2018 9:50:00 AM,1616.9,1617.5,1616.35,1616.35,4610
11/28/2018 9:49:00 AM,1616.95,1617,1616,1616.55,5090
11/28/2018 9:48:00 AM,1616.05,1616.8,1615,1616.75,3014
11/28/2018 9:47:00 AM,1616.2,1616.9,1614.95,1615.95,5855
11/28/2018 9:46:00 AM,1617.75,1617.75,1616,1616,8573
11/28/2018 9:45:00 AM,1617.85,1618.5,1617.3,1618,8148
11/28/2018 9:44:00 AM,1618,1618.3,1617.15,1617.85,6568
11/28/2018 9:43:00 AM,1617.9,1618.25,1617.05,1618,6596
11/28/2018 9:42:00 AM,1618.4,1619,1618.05,1618.05,6764
11/28/2018 9:41:00 AM,1619.35,1620,1618.25,1618.4,7929
11/28/2018 9:40:00 AM,1617,1620,1616.9,1619.75,23631
11/28/2018 9:39:00 AM,1616.85,1617,1616.2,1616.9,8749
11/28/2018 9:38:00 AM,1613.75,1617.55,1613.2,1616.2,23256
11/28/2018 9:37:00 AM,1611.7,1613.1,1611.7,1613.1,8292
11/28/2018 9:36:00 AM,1610.05,1611.95,1610.05,1611.7,7626
11/28/2018 9:35:00 AM,1609,1610.7,1608.8,1609.95,5929
11/28/2018 9:34:00 AM,1611,1611,1608.4,1608.8,10808
11/28/2018 9:33:00 AM,1611.35,1611.75,1610.05,1610.05,5366
11/28/2018 9:32:00 AM,1614,1614,1611,1611,9331
11/28/2018 9:31:00 AM,1613.55,1614,1612.55,1614,10520
11/28/2018 9:30:00 AM,1611.35,1613.75,1611,1613.6,8771
11/28/2018 9:29:00 AM,1612.95,1613.1,1611,1611.35,8899
11/28/2018 9:28:00 AM,1613.75,1614,1613.1,1613.1,11210
11/28/2018 9:27:00 AM,1614,1614,1612.85,1613.75,6901
11/28/2018 9:26:00 AM,1614,1614,1613.45,1614,11174
11/28/2018 9:25:00 AM,1612.1,1614,1610.8,1614,7573
11/28/2018 9:24:00 AM,1613.25,1613.7,1612,1612,5361
11/28/2018 9:23:00 AM,1615,1615,1612,1613.25,14611
11/28/2018 9:22:00 AM,1614.75,1615.6,1613.5,1614.8,17119
11/28/2018 9:21:00 AM,1609,1615.6,1608,1614.75,35165
11/28/2018 9:20:00 AM,1606,1609.2,1605.85,1608.5,9706
