Date,AXISBANK18DECFUT O,AXISBANK18DECFUT H,AXISBANK18DECFUT L,AXISBANK18DECFUT C,AXISBANK18DECFUT V
11/1/2018 9:16:00 AM,586.3,590.2,586.3,590.2,7200
11/1/2018 9:15:00 AM,586.3,586.3,586.3,586.3,2400
10/31/2018 3:29:00 PM,581.05,584,581.05,584,9600
10/31/2018 3:28:00 PM,583.35,583.35,581.05,581.05,4800
10/31/2018 3:27:00 PM,583.35,583.35,583.35,583.35,0
10/31/2018 3:26:00 PM,584.25,584.25,583.05,583.35,4800
10/31/2018 3:25:00 PM,585.05,585.05,584.25,584.25,2400
10/31/2018 3:24:00 PM,586.05,586.05,585,585.05,4800
10/31/2018 3:23:00 PM,586.05,586.05,586.05,586.05,0
10/31/2018 3:22:00 PM,586.05,586.05,586.05,586.05,0
10/31/2018 3:21:00 PM,586.05,586.05,586.05,586.05,0
10/31/2018 3:20:00 PM,586.05,586.05,586.05,586.05,0
10/31/2018 3:19:00 PM,586.05,586.05,586.05,586.05,0
10/31/2018 3:18:00 PM,586.05,586.05,586.05,586.05,0
10/31/2018 3:17:00 PM,586,586.05,586,586.05,1200
10/31/2018 3:16:00 PM,585.65,586,585.65,586,1200
10/31/2018 3:15:00 PM,585.65,585.65,585.65,585.65,0
10/31/2018 3:14:00 PM,585.65,585.65,585.65,585.65,0
10/31/2018 3:13:00 PM,585.65,585.65,585.65,585.65,0
10/31/2018 3:12:00 PM,586.35,586.35,585.65,585.65,1200
10/31/2018 3:11:00 PM,588.75,588.75,586.35,586.35,2400
10/31/2018 3:10:00 PM,588.75,588.75,588.75,588.75,0
10/31/2018 3:09:00 PM,586.35,588.75,586.35,588.75,1200
10/31/2018 3:08:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 3:07:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 3:06:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 3:05:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 3:04:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 3:03:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 3:02:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 3:01:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 3:00:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 2:59:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 2:58:00 PM,586.35,586.35,586.35,586.35,0
10/31/2018 2:57:00 PM,587.65,587.65,586.35,586.35,1200
10/31/2018 2:56:00 PM,585.2,587.65,585.2,587.65,3600
10/31/2018 2:55:00 PM,585.2,585.2,585.2,585.2,0
10/31/2018 2:54:00 PM,584.5,585.2,584.5,585.2,2400
10/31/2018 2:53:00 PM,584.5,584.5,584.5,584.5,0
10/31/2018 2:52:00 PM,584.4,584.5,584.4,584.5,1200
10/31/2018 2:51:00 PM,582.4,584.5,582.4,584.4,2400
10/31/2018 2:50:00 PM,582.4,582.4,582.4,582.4,0
10/31/2018 2:49:00 PM,582.4,582.4,582.4,582.4,0
10/31/2018 2:48:00 PM,582.4,582.4,582.4,582.4,0
10/31/2018 2:47:00 PM,582.7,582.7,582.4,582.4,1200
10/31/2018 2:46:00 PM,582.7,582.7,582.7,582.7,0
10/31/2018 2:45:00 PM,582.7,582.7,582.7,582.7,0
10/31/2018 2:44:00 PM,582.7,582.7,582.7,582.7,1200
10/31/2018 2:43:00 PM,582.7,582.7,582.7,582.7,0
10/31/2018 2:42:00 PM,583,583,582.7,582.7,1200
10/31/2018 2:41:00 PM,583,583,583,583,0
10/31/2018 2:40:00 PM,583,583,583,583,0
10/31/2018 2:39:00 PM,583,583,583,583,0
10/31/2018 2:38:00 PM,583,583,583,583,0
10/31/2018 2:37:00 PM,583,583,583,583,0
10/31/2018 2:36:00 PM,583,583,583,583,0
10/31/2018 2:35:00 PM,583,583,583,583,0
10/31/2018 2:34:00 PM,583,583,583,583,0
10/31/2018 2:33:00 PM,583,583,583,583,0
10/31/2018 2:32:00 PM,579.25,583,579.25,583,1200
10/31/2018 2:31:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:30:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:29:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:28:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:27:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:26:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:25:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:24:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:23:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:22:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:21:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:20:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:19:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:18:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:17:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:16:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:15:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:14:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:13:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:12:00 PM,579.25,579.25,579.25,579.25,0
10/31/2018 2:11:00 PM,580,580,579.25,579.25,2400
10/31/2018 2:10:00 PM,580,580,580,580,0
10/31/2018 2:09:00 PM,580,580,580,580,0
10/31/2018 2:08:00 PM,580,580,580,580,1200
10/31/2018 2:07:00 PM,580,580,580,580,0
10/31/2018 2:06:00 PM,580,580,580,580,0
10/31/2018 2:05:00 PM,580,580,580,580,0
10/31/2018 2:04:00 PM,580,580,580,580,0
10/31/2018 2:03:00 PM,580,580,580,580,0
10/31/2018 2:02:00 PM,580,580,580,580,0
10/31/2018 2:01:00 PM,579.15,580,579.15,580,1200
10/31/2018 2:00:00 PM,579.15,579.15,579.15,579.15,0
10/31/2018 1:59:00 PM,579.15,579.15,579.15,579.15,0
10/31/2018 1:58:00 PM,579.15,579.15,579.15,579.15,0
10/31/2018 1:57:00 PM,579.05,579.15,579.05,579.15,1200
10/31/2018 1:56:00 PM,579.05,579.05,579.05,579.05,0
10/31/2018 1:55:00 PM,579.05,579.05,579.05,579.05,0
10/31/2018 1:54:00 PM,578,579.2,578,579.05,2400
10/31/2018 1:53:00 PM,578,578,578,578,0
10/31/2018 1:52:00 PM,578,578,578,578,0
10/31/2018 1:51:00 PM,578,578,578,578,0
10/31/2018 1:50:00 PM,578,578,578,578,0
10/31/2018 1:49:00 PM,578,578,578,578,0
10/31/2018 1:48:00 PM,578,578,578,578,1200
10/31/2018 1:47:00 PM,576.7,578,576.7,578,13200
10/31/2018 1:46:00 PM,576.7,576.7,576.7,576.7,0
10/31/2018 1:45:00 PM,576.7,576.7,576.7,576.7,0
10/31/2018 1:44:00 PM,576.7,576.7,576.7,576.7,0
10/31/2018 1:43:00 PM,576.7,576.7,576.7,576.7,0
10/31/2018 1:42:00 PM,576.7,576.7,576.7,576.7,0
10/31/2018 1:41:00 PM,576.7,576.7,576.7,576.7,0
10/31/2018 1:40:00 PM,576.7,576.7,576.7,576.7,0
10/31/2018 1:39:00 PM,576.7,576.7,576.7,576.7,0
10/31/2018 1:38:00 PM,576.7,576.7,576.7,576.7,0
10/31/2018 1:37:00 PM,576.7,576.7,576.7,576.7,0
10/31/2018 1:36:00 PM,577,577,576.7,576.7,1200
10/31/2018 1:35:00 PM,576.85,577,576.85,577,13200
10/31/2018 1:34:00 PM,576.85,576.85,576.85,576.85,0
10/31/2018 1:33:00 PM,576.85,576.85,576.85,576.85,0
10/31/2018 1:32:00 PM,576.85,576.85,576.85,576.85,0
10/31/2018 1:31:00 PM,576.85,576.85,576.85,576.85,0
10/31/2018 1:30:00 PM,576.85,576.85,576.85,576.85,0
10/31/2018 1:29:00 PM,576.85,576.85,576.85,576.85,0
10/31/2018 1:28:00 PM,576.85,576.85,576.85,576.85,0
10/31/2018 1:27:00 PM,576.5,576.85,576.5,576.85,2400
10/31/2018 1:26:00 PM,576.5,576.5,576.5,576.5,0
10/31/2018 1:25:00 PM,576.5,576.5,576.5,576.5,0
10/31/2018 1:24:00 PM,576.5,576.5,576.5,576.5,0
10/31/2018 1:23:00 PM,576.5,576.5,576.5,576.5,0
10/31/2018 1:22:00 PM,576.5,576.5,576.5,576.5,0
10/31/2018 1:21:00 PM,576.5,576.5,576.5,576.5,0
10/31/2018 1:20:00 PM,576.5,576.5,576.5,576.5,0
10/31/2018 1:19:00 PM,573.5,576.5,573.5,576.5,2400
10/31/2018 1:18:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:17:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:16:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:15:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:14:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:13:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:12:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:11:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:10:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:09:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:08:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:07:00 PM,573.5,573.5,573.5,573.5,0
10/31/2018 1:06:00 PM,575.5,575.5,573.5,573.5,1200
10/31/2018 1:05:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 1:04:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 1:03:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 1:02:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 1:01:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 1:00:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:59:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:58:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:57:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:56:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:55:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:54:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:53:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:52:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:51:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:50:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:49:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:48:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:47:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:46:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:45:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:44:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:43:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:42:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:41:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:40:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:39:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:38:00 PM,575.5,575.5,575.5,575.5,0
10/31/2018 12:37:00 PM,574.5,575.5,574.5,575.5,1200
10/31/2018 12:36:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:35:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:34:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:33:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:32:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:31:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:30:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:29:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:28:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:27:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:26:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:25:00 PM,574.5,574.5,574.5,574.5,1200
10/31/2018 12:24:00 PM,574.5,574.5,574.5,574.5,0
10/31/2018 12:23:00 PM,574.55,574.55,574.5,574.5,2400
10/31/2018 12:22:00 PM,575.1,575.1,574.55,574.55,1200
10/31/2018 12:21:00 PM,575.45,575.45,575.1,575.1,1200
10/31/2018 12:20:00 PM,572.5,575.45,572.5,575.45,2400
10/31/2018 12:19:00 PM,572.5,572.5,572.5,572.5,0
10/31/2018 12:18:00 PM,572.5,572.5,572.5,572.5,0
10/31/2018 12:17:00 PM,572.5,572.5,572.5,572.5,0
10/31/2018 12:16:00 PM,572.5,572.5,572.5,572.5,0
10/31/2018 12:15:00 PM,572.5,572.5,572.5,572.5,0
10/31/2018 12:14:00 PM,572.5,572.5,572.5,572.5,0
10/31/2018 12:13:00 PM,572.5,572.5,572.5,572.5,1200
10/31/2018 12:12:00 PM,572.5,572.5,572.5,572.5,0
10/31/2018 12:11:00 PM,572.5,572.5,572.5,572.5,0
10/31/2018 12:10:00 PM,572.2,572.5,572.2,572.5,1200
10/31/2018 12:09:00 PM,572.2,572.2,572.2,572.2,0
10/31/2018 12:08:00 PM,573.3,573.3,572.2,572.2,2400
10/31/2018 12:07:00 PM,573.3,573.3,573.3,573.3,0
10/31/2018 12:06:00 PM,573.3,573.3,573.3,573.3,0
10/31/2018 12:05:00 PM,572.3,573.3,572.3,573.3,3600
10/31/2018 12:04:00 PM,573.8,573.8,572.3,572.3,2400
10/31/2018 12:03:00 PM,573.8,573.8,573.8,573.8,0
10/31/2018 12:02:00 PM,573.8,573.8,573.8,573.8,0
10/31/2018 12:01:00 PM,573.8,573.8,573.8,573.8,0
10/31/2018 12:00:00 PM,573.8,573.8,573.8,573.8,0
10/31/2018 11:59:00 AM,574.45,574.45,573.8,573.8,1200
10/31/2018 11:58:00 AM,577,577,574.45,574.45,1200
10/31/2018 11:57:00 AM,577,577,577,577,0
10/31/2018 11:56:00 AM,577,577,577,577,0
10/31/2018 11:55:00 AM,577,577,577,577,0
10/31/2018 11:54:00 AM,575.6,577,575.6,577,1200
10/31/2018 11:53:00 AM,575.6,575.6,575.6,575.6,0
10/31/2018 11:52:00 AM,575.6,575.6,575.6,575.6,0
10/31/2018 11:51:00 AM,575.6,575.6,575.6,575.6,0
10/31/2018 11:50:00 AM,575.6,575.6,575.6,575.6,0
10/31/2018 11:49:00 AM,575.3,575.6,575.3,575.6,3600
10/31/2018 11:48:00 AM,575.3,575.3,575.3,575.3,0
10/31/2018 11:47:00 AM,575.3,575.3,575.3,575.3,0
10/31/2018 11:46:00 AM,575.3,575.3,575.3,575.3,0
10/31/2018 11:45:00 AM,575.3,575.3,575.3,575.3,0
10/31/2018 11:44:00 AM,573.6,575.3,573.6,575.3,2400
10/31/2018 11:43:00 AM,572.05,573.6,572.05,573.6,1200
10/31/2018 11:42:00 AM,572.05,572.05,572.05,572.05,0
10/31/2018 11:41:00 AM,572.05,572.05,572.05,572.05,0
10/31/2018 11:40:00 AM,572.05,572.05,572.05,572.05,0
10/31/2018 11:39:00 AM,572.05,572.05,572.05,572.05,0
10/31/2018 11:38:00 AM,572.05,572.05,572.05,572.05,0
10/31/2018 11:37:00 AM,572.05,572.05,572.05,572.05,0
10/31/2018 11:36:00 AM,572.05,572.05,572.05,572.05,0
10/31/2018 11:35:00 AM,572.85,572.85,572.05,572.05,1200
10/31/2018 11:34:00 AM,572.85,572.85,572.85,572.85,0
10/31/2018 11:33:00 AM,572.85,572.85,572.85,572.85,0
10/31/2018 11:32:00 AM,572.85,572.85,572.85,572.85,0
10/31/2018 11:31:00 AM,572.85,572.85,572.85,572.85,0
10/31/2018 11:30:00 AM,572.85,572.85,572.85,572.85,0
10/31/2018 11:29:00 AM,572.85,572.85,572.85,572.85,0
10/31/2018 11:28:00 AM,574,574,572.85,572.85,1200
10/31/2018 11:27:00 AM,574,574,574,574,0
10/31/2018 11:26:00 AM,574,574,574,574,0
10/31/2018 11:25:00 AM,574,574,574,574,0
10/31/2018 11:24:00 AM,574,574,574,574,0
10/31/2018 11:23:00 AM,574,574,574,574,0
10/31/2018 11:22:00 AM,574,574,574,574,0
10/31/2018 11:21:00 AM,574,574,574,574,0
10/31/2018 11:20:00 AM,574,574,574,574,0
10/31/2018 11:19:00 AM,574,574,573.55,574,3600
10/31/2018 11:18:00 AM,574,574,574,574,0
10/31/2018 11:17:00 AM,574,574,574,574,0
10/31/2018 11:16:00 AM,574,574,574,574,0
10/31/2018 11:15:00 AM,574,574,574,574,0
10/31/2018 11:14:00 AM,574,574,574,574,0
10/31/2018 11:13:00 AM,574,574.1,574,574,2400
10/31/2018 11:12:00 AM,574,574,574,574,0
10/31/2018 11:11:00 AM,572.5,574,572.5,574,1200
10/31/2018 11:10:00 AM,571,572.95,571,572.5,8400
10/31/2018 11:09:00 AM,570,571,570,571,4800
10/31/2018 11:08:00 AM,569.9,570,569.9,570,2400
10/31/2018 11:07:00 AM,569.9,569.9,569.9,569.9,0
10/31/2018 11:06:00 AM,569.9,569.9,569.9,569.9,0
10/31/2018 11:05:00 AM,569.9,569.9,569.9,569.9,0
10/31/2018 11:04:00 AM,570.1,570.1,569.9,569.9,1200
10/31/2018 11:03:00 AM,570.1,570.1,570.1,570.1,0
10/31/2018 11:02:00 AM,569.05,570.1,569.05,570.1,4800
10/31/2018 11:01:00 AM,568.95,569.05,568.95,569.05,1200
10/31/2018 11:00:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 10:59:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 10:58:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 10:57:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 10:56:00 AM,568.2,568.95,568.2,568.95,2400
10/31/2018 10:55:00 AM,568.2,568.2,568.2,568.2,0
10/31/2018 10:54:00 AM,568.2,568.2,568.2,568.2,0
10/31/2018 10:53:00 AM,568.2,568.2,568.2,568.2,0
10/31/2018 10:52:00 AM,568.45,568.45,568.2,568.2,2400
10/31/2018 10:51:00 AM,567.9,567.9,567.9,567.9,0
10/31/2018 10:50:00 AM,568,568,567.9,567.9,1200
10/31/2018 10:49:00 AM,565.15,568,565.15,568,7200
10/31/2018 10:48:00 AM,565.15,565.15,565.15,565.15,0
10/31/2018 10:47:00 AM,565.15,565.15,565.15,565.15,0
10/31/2018 10:46:00 AM,565,565.15,565,565.15,1200
10/31/2018 10:45:00 AM,565,565,565,565,0
10/31/2018 10:44:00 AM,564.9,565,564.9,565,1200
10/31/2018 10:43:00 AM,564.9,564.9,564.9,564.9,0
10/31/2018 10:42:00 AM,565.25,565.25,564.9,564.9,4800
10/31/2018 10:41:00 AM,565.25,565.25,565.25,565.25,0
10/31/2018 10:40:00 AM,564.75,565.25,564.75,565.25,3600
10/31/2018 10:39:00 AM,565.6,565.6,564.75,564.75,1200
10/31/2018 10:38:00 AM,565.6,565.6,565.6,565.6,0
10/31/2018 10:37:00 AM,565.1,565.6,565.1,565.6,3600
10/31/2018 10:36:00 AM,564,565.1,564,565.1,2400
10/31/2018 10:35:00 AM,564,564,564,564,0
10/31/2018 10:34:00 AM,564,564,564,564,0
10/31/2018 10:33:00 AM,564,564,564,564,0
10/31/2018 10:32:00 AM,564,564,564,564,0
10/31/2018 10:31:00 AM,564,564,564,564,0
10/31/2018 10:30:00 AM,564,564,564,564,0
10/31/2018 10:29:00 AM,564,564,564,564,0
10/31/2018 10:28:00 AM,565.25,565.25,564,564,1200
10/31/2018 10:27:00 AM,564,565.25,564,565.25,1200
10/31/2018 10:26:00 AM,564,564,564,564,0
10/31/2018 10:25:00 AM,564,564,564,564,0
10/31/2018 10:24:00 AM,564,564,564,564,0
10/31/2018 10:23:00 AM,566.9,566.9,564,564,12000
10/31/2018 10:22:00 AM,566.9,566.9,566.9,566.9,0
10/31/2018 10:21:00 AM,566.9,566.9,566.9,566.9,0
10/31/2018 10:20:00 AM,566.9,566.9,566.9,566.9,0
10/31/2018 10:19:00 AM,566.9,566.9,566.9,566.9,0
10/31/2018 10:18:00 AM,566.9,566.9,566.9,566.9,0
10/31/2018 10:17:00 AM,566.9,566.9,566.9,566.9,0
10/31/2018 10:16:00 AM,566.9,566.9,566.9,566.9,1200
10/31/2018 10:15:00 AM,564.8,567,564.8,566.9,9600
10/31/2018 10:14:00 AM,564.8,564.8,564.8,564.8,0
10/31/2018 10:13:00 AM,564.8,564.8,564.8,564.8,0
10/31/2018 10:12:00 AM,564.8,564.8,564.8,564.8,0
10/31/2018 10:11:00 AM,564.8,564.8,564.8,564.8,0
10/31/2018 10:10:00 AM,565,565,564.8,564.8,1200
10/31/2018 10:09:00 AM,565,565,565,565,0
10/31/2018 10:08:00 AM,565,565,565,565,0
10/31/2018 10:07:00 AM,565,565,565,565,0
10/31/2018 10:06:00 AM,565,565,565,565,0
10/31/2018 10:05:00 AM,565,565,565,565,0
10/31/2018 10:04:00 AM,565,565,565,565,0
10/31/2018 10:03:00 AM,564.05,565,564.05,565,2400
10/31/2018 10:02:00 AM,564.05,564.05,564.05,564.05,0
10/31/2018 10:01:00 AM,564.05,564.05,564.05,564.05,0
10/31/2018 10:00:00 AM,564.05,564.05,564.05,564.05,0
10/31/2018 9:59:00 AM,562.05,564.05,562.05,564.05,4800
10/31/2018 9:58:00 AM,562.05,562.05,562.05,562.05,0
10/31/2018 9:57:00 AM,562.05,562.05,562.05,562.05,0
10/31/2018 9:56:00 AM,563.05,563.05,562,562.05,8400
10/31/2018 9:55:00 AM,568.95,568.95,563,563.05,6000
10/31/2018 9:54:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:53:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:52:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:51:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:50:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:49:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:48:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:47:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:46:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:45:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:44:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:43:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:42:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:41:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:40:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:39:00 AM,568.95,568.95,568.95,568.95,0
10/31/2018 9:38:00 AM,568.65,568.95,568.65,568.95,1200
10/31/2018 9:37:00 AM,568.65,568.65,568.65,568.65,0
10/31/2018 9:36:00 AM,569.15,569.15,568.65,568.65,3600
10/31/2018 9:35:00 AM,569.9,569.9,568.95,569.15,3600
10/31/2018 9:34:00 AM,569.9,569.9,569.9,569.9,0
10/31/2018 9:33:00 AM,569.9,569.9,569.9,569.9,0
10/31/2018 9:32:00 AM,571.8,571.8,569.9,569.9,2400
10/31/2018 9:31:00 AM,571.8,571.8,571.8,571.8,0
10/31/2018 9:30:00 AM,570.9,571.8,570.9,571.8,1200
10/31/2018 9:29:00 AM,570,570.9,569.75,570.9,9600
10/31/2018 9:28:00 AM,566.45,570,566.45,570,1200
10/31/2018 9:27:00 AM,566.45,566.45,566.45,566.45,0
10/31/2018 9:26:00 AM,566.45,566.45,566.45,566.45,0
10/31/2018 9:25:00 AM,566.45,566.45,566.45,566.45,0
10/31/2018 9:24:00 AM,566.45,566.45,566.45,566.45,0
10/31/2018 9:23:00 AM,566.1,566.45,566.1,566.45,4800
10/31/2018 9:22:00 AM,566.1,566.1,566.1,566.1,0
10/31/2018 9:21:00 AM,568.2,568.2,566.1,566.1,1200
10/31/2018 9:20:00 AM,568.2,568.2,568.2,568.2,0
10/31/2018 9:19:00 AM,568.2,568.2,568.2,568.2,0
10/31/2018 9:18:00 AM,570.55,570.55,568.2,568.2,1200
10/31/2018 9:17:00 AM,570.55,570.55,570.55,570.55,2400
10/31/2018 9:16:00 AM,568.8,571.5,568.8,571.5,1200
10/31/2018 9:15:00 AM,568.8,568.8,568.8,568.8,1200
10/30/2018 3:29:00 PM,568.4,568.4,568,568,1200
10/30/2018 3:28:00 PM,567.5,568.4,567.5,568.4,2400
10/30/2018 3:27:00 PM,567.5,567.5,567.5,567.5,0
10/30/2018 3:26:00 PM,567.5,567.5,567.5,567.5,0
10/30/2018 3:25:00 PM,567.5,567.5,567.5,567.5,0
10/30/2018 3:24:00 PM,567.4,567.5,567.4,567.5,1200
10/30/2018 3:23:00 PM,567.05,567.4,567.05,567.4,1200
10/30/2018 3:22:00 PM,567,567.05,567,567.05,1200
10/30/2018 3:21:00 PM,567,567,567,567,0
10/30/2018 3:20:00 PM,567,567,567,567,0
10/30/2018 3:19:00 PM,567,567,567,567,0
10/30/2018 3:18:00 PM,567,567,567,567,0
10/30/2018 3:17:00 PM,567,567,567,567,0
10/30/2018 3:16:00 PM,567,567,567,567,0
10/30/2018 3:15:00 PM,567,567,567,567,0
10/30/2018 3:14:00 PM,567,567,567,567,0
10/30/2018 3:13:00 PM,565.05,567,565.05,567,2400
10/30/2018 3:12:00 PM,565.05,565.05,565.05,565.05,0
10/30/2018 3:11:00 PM,565.05,565.05,565.05,565.05,0
10/30/2018 3:10:00 PM,566.4,566.4,565.05,565.05,2400
10/30/2018 3:09:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 3:08:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 3:07:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 3:06:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 3:05:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 3:04:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 3:03:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 3:02:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 3:01:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 3:00:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 2:59:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 2:58:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 2:57:00 PM,566.4,566.4,566.4,566.4,0
10/30/2018 2:56:00 PM,564.25,566.4,564.25,566.4,1200
10/30/2018 2:55:00 PM,564.25,564.25,564.25,564.25,0
10/30/2018 2:54:00 PM,564.25,564.25,564.25,564.25,0
10/30/2018 2:53:00 PM,564.25,564.25,564.25,564.25,0
10/30/2018 2:52:00 PM,565.45,565.45,564.25,564.25,1200
10/30/2018 2:51:00 PM,562.4,566.6,562.4,565.45,18000
10/30/2018 2:50:00 PM,562.4,562.4,562.4,562.4,0
10/30/2018 2:49:00 PM,562.4,562.4,562.4,562.4,0
10/30/2018 2:48:00 PM,562.4,562.4,562.4,562.4,0
10/30/2018 2:47:00 PM,562.4,562.4,562.4,562.4,0
10/30/2018 2:46:00 PM,562.4,562.4,562.4,562.4,0
10/30/2018 2:45:00 PM,562.4,562.4,562.4,562.4,0
10/30/2018 2:44:00 PM,562.4,562.4,562.4,562.4,0
10/30/2018 2:43:00 PM,562.4,562.4,562.4,562.4,0
10/30/2018 2:42:00 PM,562.4,562.4,562.4,562.4,0
10/30/2018 2:41:00 PM,562.4,562.4,562.4,562.4,0
