Date,BANKNIFTY18NOVFUT O,BANKNIFTY18NOVFUT H,BANKNIFTY18NOVFUT L,BANKNIFTY18NOVFUT C,BANKNIFTY18NOVFUT V
11/27/2018 3:23:00 PM,26416.2,26424.9,26415.1,26422.7,10980
11/27/2018 3:22:00 PM,26425.1,26428,26415,26416.15,9440
11/27/2018 3:21:00 PM,26419.9,26428.3,26419.45,26425.1,6420
11/27/2018 3:20:00 PM,26414.95,26427.85,26414.65,26419.9,13120
11/27/2018 3:19:00 PM,26406.7,26417.8,26406.1,26414.95,9920
11/27/2018 3:18:00 PM,26407.6,26410,26405,26408.65,3600
11/27/2018 3:17:00 PM,26400,26410.5,26393.3,26407.6,8920
11/27/2018 3:16:00 PM,26405,26407,26392.5,26400,23040
11/27/2018 3:15:00 PM,26402,26413.1,26400.1,26405,9660
11/27/2018 3:14:00 PM,26405,26413.45,26399.9,26403.15,10380
11/27/2018 3:13:00 PM,26413.1,26414,26405.35,26407.3,7300
11/27/2018 3:12:00 PM,26417.3,26419,26404.55,26412.4,8020
11/27/2018 3:11:00 PM,26428.3,26428.3,26411,26417.3,11160
11/27/2018 3:10:00 PM,26424,26434.9,26421.45,26425.45,5580
11/27/2018 3:09:00 PM,26429.9,26436.1,26416.3,26418,7500
11/27/2018 3:08:00 PM,26420.45,26433.45,26420.45,26431.45,6320
11/27/2018 3:07:00 PM,26418.55,26423.4,26413.4,26420.5,6120
11/27/2018 3:06:00 PM,26420.3,26426.05,26412,26420.05,10700
11/27/2018 3:05:00 PM,26432.7,26438.65,26416.4,26416.4,10040
11/27/2018 3:04:00 PM,26424.35,26437.35,26422.8,26430.65,5760
11/27/2018 3:03:00 PM,26438.8,26440,26422,26424.35,14100
11/27/2018 3:02:00 PM,26451.15,26452.55,26438,26438,9900
11/27/2018 3:01:00 PM,26434.6,26452.7,26434.35,26452.7,9400
11/27/2018 3:00:00 PM,26426.15,26460,26426.15,26434,72900
11/27/2018 2:59:00 PM,26435.5,26438,26426.05,26426.15,6740
11/27/2018 2:58:00 PM,26424,26441.6,26422.45,26436.35,9640
11/27/2018 2:57:00 PM,26417.15,26424,26410,26424,8200
11/27/2018 2:56:00 PM,26416.1,26427.25,26416.1,26421.35,2660
11/27/2018 2:55:00 PM,26418,26431.9,26415,26418,7280
11/27/2018 2:54:00 PM,26427.4,26433.55,26417.2,26418,14440
11/27/2018 2:53:00 PM,26430,26430,26423.1,26428.6,7280
11/27/2018 2:52:00 PM,26420.4,26429.55,26420.1,26427.2,8040
11/27/2018 2:51:00 PM,26399,26422,26398.95,26420.25,5740
11/27/2018 2:50:00 PM,26414.1,26414.1,26399,26399,6640
11/27/2018 2:49:00 PM,26412.35,26423.4,26412,26414.1,10260
11/27/2018 2:48:00 PM,26406.1,26419,26406.1,26416,4500
11/27/2018 2:47:00 PM,26403.95,26417.85,26396.45,26405.05,13700
11/27/2018 2:46:00 PM,26395.2,26408.3,26390.05,26403.95,4460
11/27/2018 2:45:00 PM,26392,26403.95,26387.65,26394.75,10540
11/27/2018 2:44:00 PM,26420,26420,26372.4,26390,21260
11/27/2018 2:43:00 PM,26429.05,26429.05,26414.25,26417.45,8100
11/27/2018 2:42:00 PM,26427.35,26439.35,26425,26429.05,11720
11/27/2018 2:41:00 PM,26413.95,26432,26411.05,26427.35,9640
11/27/2018 2:40:00 PM,26420.55,26420.55,26408,26412.2,3940
11/27/2018 2:39:00 PM,26420,26424.9,26416,26421.5,4300
11/27/2018 2:38:00 PM,26410.15,26425,26410.15,26420,7280
11/27/2018 2:37:00 PM,26413.8,26418.4,26408,26412,6540
11/27/2018 2:36:00 PM,26411.35,26423.6,26406.75,26410.1,15220
11/27/2018 2:35:00 PM,26373.2,26413,26373.2,26408,20460
11/27/2018 2:34:00 PM,26380.05,26385,26370.1,26373.2,3740
11/27/2018 2:33:00 PM,26381.05,26384.85,26376.05,26380.05,4720
11/27/2018 2:32:00 PM,26384.6,26389.9,26379.9,26381.05,5880
11/27/2018 2:31:00 PM,26378,26385,26378,26384.8,4060
11/27/2018 2:30:00 PM,26375.9,26380,26366.75,26376.45,2300
11/27/2018 2:29:00 PM,26374.95,26379.5,26365.25,26373,3560
11/27/2018 2:28:00 PM,26375,26377.25,26368,26375,3280
11/27/2018 2:27:00 PM,26386.65,26386.65,26361,26370.05,7920
11/27/2018 2:26:00 PM,26381.05,26389,26380,26386.65,5160
11/27/2018 2:25:00 PM,26365.15,26385,26365.15,26381.05,5820
11/27/2018 2:24:00 PM,26355,26366.95,26355,26366,2620
11/27/2018 2:23:00 PM,26367.6,26367.6,26349.05,26355,6080
11/27/2018 2:22:00 PM,26353.65,26371.5,26353.65,26364.05,1820
11/27/2018 2:21:00 PM,26375.5,26380,26352.35,26353.65,3400
11/27/2018 2:20:00 PM,26363.85,26380.95,26360.95,26375.5,5220
11/27/2018 2:19:00 PM,26373,26373,26360,26363.85,2460
11/27/2018 2:18:00 PM,26383,26385,26371.05,26375.45,3080
11/27/2018 2:17:00 PM,26382,26385,26373.5,26385,7560
11/27/2018 2:16:00 PM,26372.35,26379.9,26367,26379.9,1560
11/27/2018 2:15:00 PM,26369.8,26377,26361.1,26372.35,3860
11/27/2018 2:14:00 PM,26378.7,26378.7,26365.95,26369.8,3540
11/27/2018 2:13:00 PM,26368.65,26379,26362,26379,5400
11/27/2018 2:12:00 PM,26360.4,26367,26357.75,26367,8000
11/27/2018 2:11:00 PM,26361.1,26366.45,26353.95,26360.4,17440
11/27/2018 2:10:00 PM,26339.95,26371.5,26339.95,26366,26540
11/27/2018 2:09:00 PM,26340,26341.4,26334.6,26340,2880
11/27/2018 2:08:00 PM,26323.6,26342.05,26320.15,26338.85,10600
11/27/2018 2:07:00 PM,26319.95,26331.95,26319.9,26324.9,6800
11/27/2018 2:06:00 PM,26346.05,26346.05,26311.8,26317.8,18620
11/27/2018 2:05:00 PM,26345,26352.75,26344.15,26347.5,3080
11/27/2018 2:04:00 PM,26338.75,26347.9,26331.3,26345,6680
11/27/2018 2:03:00 PM,26350,26350,26335,26339.95,6220
11/27/2018 2:02:00 PM,26348,26359.65,26342.75,26352.05,6720
11/27/2018 2:01:00 PM,26356,26356,26317.65,26344.9,41700
11/27/2018 2:00:00 PM,26375.1,26375.1,26359.55,26359.6,4240
11/27/2018 1:59:00 PM,26379.95,26379.95,26372.5,26375.1,2580
11/27/2018 1:58:00 PM,26372.05,26382.1,26372.05,26379.95,2860
11/27/2018 1:57:00 PM,26375.2,26378.65,26371,26372.05,1040
11/27/2018 1:56:00 PM,26375,26385.05,26369.45,26375.2,2560
11/27/2018 1:55:00 PM,26381.6,26383.6,26371.2,26375.05,2140
11/27/2018 1:54:00 PM,26369.1,26393,26369.1,26381.6,7200
11/27/2018 1:53:00 PM,26364.95,26378,26360.3,26369.1,3120
11/27/2018 1:52:00 PM,26374,26379,26352,26359.05,9340
11/27/2018 1:51:00 PM,26383.1,26383.25,26372,26374,3480
11/27/2018 1:50:00 PM,26379.95,26389,26375,26383.1,1820
11/27/2018 1:49:00 PM,26371.7,26385,26371.7,26380,7140
11/27/2018 1:48:00 PM,26397.95,26400.05,26366.35,26376,7100
11/27/2018 1:47:00 PM,26402.15,26403.95,26390.9,26397.95,5740
11/27/2018 1:46:00 PM,26410.05,26413.7,26399,26402.15,9660
11/27/2018 1:45:00 PM,26394.3,26415.8,26394.3,26407.75,10780
11/27/2018 1:44:00 PM,26389.75,26396,26386.3,26394.3,2680
11/27/2018 1:43:00 PM,26390,26390.05,26380.4,26390.05,800
11/27/2018 1:42:00 PM,26388,26395.95,26380.2,26390,4720
11/27/2018 1:41:00 PM,26374.7,26389.95,26374.7,26387.1,5340
11/27/2018 1:40:00 PM,26370,26377.85,26364.5,26374.7,2760
11/27/2018 1:39:00 PM,26383.15,26383.15,26370.35,26371.15,1020
11/27/2018 1:38:00 PM,26370.05,26386,26370.05,26376.45,3340
11/27/2018 1:37:00 PM,26370.85,26382.65,26370,26370.05,9540
11/27/2018 1:36:00 PM,26376.8,26380.25,26361.05,26370.05,5800
11/27/2018 1:35:00 PM,26385,26388.85,26376.95,26376.95,4880
11/27/2018 1:34:00 PM,26398.85,26398.85,26385,26385,2000
11/27/2018 1:33:00 PM,26390,26399.75,26389.15,26398.85,1940
11/27/2018 1:32:00 PM,26389.7,26399.35,26382,26389.95,4300
11/27/2018 1:31:00 PM,26383.8,26396,26379.9,26389.7,15380
11/27/2018 1:30:00 PM,26393.4,26398.95,26380.45,26383.8,10280
11/27/2018 1:29:00 PM,26380,26404,26370.1,26393.7,7780
11/27/2018 1:28:00 PM,26366.7,26379,26365,26378.9,7360
11/27/2018 1:27:00 PM,26356,26373.35,26352.55,26369.9,11380
11/27/2018 1:26:00 PM,26398.95,26398.95,26352.7,26352.7,25400
11/27/2018 1:25:00 PM,26413.85,26413.85,26394.65,26398.95,11740
11/27/2018 1:24:00 PM,26405.05,26413.95,26402.8,26413.95,12480
11/27/2018 1:23:00 PM,26423.85,26423.85,26397.75,26410.1,47100
11/27/2018 1:22:00 PM,26421.1,26426.3,26421,26424.7,15760
11/27/2018 1:21:00 PM,26435.05,26435.05,26423.7,26423.7,12200
11/27/2018 1:20:00 PM,26434.85,26437.9,26426.05,26431.8,11460
11/27/2018 1:19:00 PM,26433.45,26434.85,26421.95,26429.7,11120
11/27/2018 1:18:00 PM,26418.2,26442.5,26415.95,26432,36140
11/27/2018 1:17:00 PM,26405.5,26420,26405,26420,17420
11/27/2018 1:16:00 PM,26399.7,26410.9,26399.6,26405.25,8380
11/27/2018 1:15:00 PM,26399.5,26408.25,26393.85,26399.7,9300
11/27/2018 1:14:00 PM,26386.1,26401,26386.1,26396.35,18020
11/27/2018 1:13:00 PM,26390.35,26394.95,26380,26386.5,12480
11/27/2018 1:12:00 PM,26397.1,26410,26390.35,26390.35,6640
11/27/2018 1:11:00 PM,26414.8,26414.8,26393,26397.1,8880
11/27/2018 1:10:00 PM,26399.05,26418.15,26399.05,26415.45,6760
11/27/2018 1:09:00 PM,26399,26409,26389.5,26399.05,15860
11/27/2018 1:08:00 PM,26395,26399.85,26386.45,26398.05,9700
11/27/2018 1:07:00 PM,26396.5,26400,26389.75,26394.45,9680
11/27/2018 1:06:00 PM,26395.5,26400,26371.3,26400,24660
11/27/2018 1:05:00 PM,26410,26419.9,26395.55,26400,26860
11/27/2018 1:04:00 PM,26378.45,26429.85,26374.9,26408.85,66840
11/27/2018 1:03:00 PM,26372,26383,26356,26370,58800
11/27/2018 1:02:00 PM,26307.65,26375,26307.65,26375,42880
11/27/2018 1:01:00 PM,26269.6,26321.65,26266,26308.95,27200
11/27/2018 1:00:00 PM,26267.1,26275.95,26259.95,26271.1,10320
11/27/2018 12:59:00 PM,26261.95,26274.6,26260,26267.5,13220
11/27/2018 12:58:00 PM,26251.05,26266,26250,26261.95,7780
11/27/2018 12:57:00 PM,26252,26255,26241.05,26251.2,17880
11/27/2018 12:56:00 PM,26259.95,26266.75,26250.25,26252,12060
11/27/2018 12:55:00 PM,26300.3,26300.3,26251.6,26259.7,93400
11/27/2018 12:54:00 PM,26306.8,26311.95,26300.05,26300.1,3500
11/27/2018 12:53:00 PM,26319.5,26321.65,26306,26306,1540
11/27/2018 12:52:00 PM,26318.65,26324,26314.4,26319.5,1620
11/27/2018 12:51:00 PM,26313,26313,26306.6,26313,3420
11/27/2018 12:50:00 PM,26318,26318.9,26310,26313,2380
11/27/2018 12:49:00 PM,26315.1,26321.6,26312,26318,1900
11/27/2018 12:48:00 PM,26319.95,26319.95,26312.4,26312.65,1400
11/27/2018 12:47:00 PM,26316,26325.8,26315,26320,3220
11/27/2018 12:46:00 PM,26307.6,26319,26307.6,26316,980
11/27/2018 12:45:00 PM,26311.8,26311.8,26302.65,26305.1,3200
11/27/2018 12:44:00 PM,26313.4,26313.4,26302,26311.8,4180
11/27/2018 12:43:00 PM,26309.05,26320,26308.15,26313.4,2640
11/27/2018 12:42:00 PM,26312.85,26313,26302.2,26310,5300
11/27/2018 12:41:00 PM,26313.1,26315,26305,26313,4540
11/27/2018 12:40:00 PM,26315.95,26326.15,26311,26311,2660
11/27/2018 12:39:00 PM,26328.9,26328.9,26314.85,26315.95,4520
11/27/2018 12:38:00 PM,26333.05,26335,26328,26331.95,4240
11/27/2018 12:37:00 PM,26322,26337.65,26321.85,26333.1,2120
11/27/2018 12:36:00 PM,26315,26322,26310,26322,4220
11/27/2018 12:35:00 PM,26328,26329.5,26315,26315,4860
11/27/2018 12:34:00 PM,26317.8,26328,26310.6,26328,8700
11/27/2018 12:33:00 PM,26330.05,26331.5,26318.05,26318.05,4580
11/27/2018 12:32:00 PM,26331.7,26331.7,26323,26330.05,3260
11/27/2018 12:31:00 PM,26320.3,26335,26320.3,26331.7,1980
11/27/2018 12:30:00 PM,26330.95,26330.95,26316.15,26320.3,4020
11/27/2018 12:29:00 PM,26326.1,26333.8,26326.05,26326.05,840
11/27/2018 12:28:00 PM,26335.25,26337.35,26326.05,26326.1,2080
11/27/2018 12:27:00 PM,26342.1,26344,26335.25,26335.25,1740
11/27/2018 12:26:00 PM,26342.1,26346.55,26336.1,26342.1,1400
11/27/2018 12:25:00 PM,26340,26347,26340,26342.1,2460
11/27/2018 12:24:00 PM,26338,26342.95,26335,26338.55,1300
11/27/2018 12:23:00 PM,26335.85,26344,26335.85,26338,1180
11/27/2018 12:22:00 PM,26342.95,26349,26333,26335.85,3400
11/27/2018 12:21:00 PM,26327.35,26348,26326.05,26343.05,4780
11/27/2018 12:20:00 PM,26325,26333,26325,26327.35,1060
11/27/2018 12:19:00 PM,26321,26327.3,26317.8,26325,1820
11/27/2018 12:18:00 PM,26318.65,26327.8,26318,26321,2900
11/27/2018 12:17:00 PM,26317.75,26323,26312.6,26318.65,3020
11/27/2018 12:16:00 PM,26325.5,26325.5,26315,26318,3740
11/27/2018 12:15:00 PM,26328.9,26331.35,26320.05,26328.1,2480
11/27/2018 12:14:00 PM,26340.9,26345,26328.9,26328.9,2000
11/27/2018 12:13:00 PM,26346.35,26346.35,26335.6,26340.9,920
11/27/2018 12:12:00 PM,26335.3,26350,26335.3,26346.35,3660
11/27/2018 12:11:00 PM,26327.95,26335.4,26325,26335.3,1280
11/27/2018 12:10:00 PM,26330.85,26337.9,26323.35,26327.95,2780
11/27/2018 12:09:00 PM,26335.6,26335.6,26327.8,26334.95,3640
11/27/2018 12:08:00 PM,26335.6,26337,26330,26335.6,1320
11/27/2018 12:07:00 PM,26341.65,26342.7,26329.85,26335.6,1880
11/27/2018 12:06:00 PM,26331.85,26345,26329.65,26342,3040
11/27/2018 12:05:00 PM,26328.15,26335,26325.95,26331.85,1800
11/27/2018 12:04:00 PM,26322,26330,26316.65,26330,2100
11/27/2018 12:03:00 PM,26321.55,26321.55,26314,26321.45,3060
11/27/2018 12:02:00 PM,26314,26323.15,26309.05,26321,2200
11/27/2018 12:01:00 PM,26303.8,26313,26303,26311.05,5040
11/27/2018 12:00:00 PM,26309.9,26313.15,26298,26304.05,13700
11/27/2018 11:59:00 AM,26325,26330,26306,26307.15,4860
11/27/2018 11:58:00 AM,26321.5,26326.95,26316,26325,2960
11/27/2018 11:57:00 AM,26329.85,26329.85,26319.3,26321.5,3760
11/27/2018 11:56:00 AM,26333.3,26336.95,26329.1,26329.85,2040
11/27/2018 11:55:00 AM,26344,26345,26331,26333.3,5700
11/27/2018 11:54:00 AM,26350,26350,26343,26344,1920
11/27/2018 11:53:00 AM,26360,26361.55,26350,26350,3120
11/27/2018 11:52:00 AM,26361.65,26362.25,26350.35,26360,3260
11/27/2018 11:51:00 AM,26342.55,26363.9,26339.2,26360,10640
11/27/2018 11:50:00 AM,26341.4,26345.05,26339.05,26342.55,1880
11/27/2018 11:49:00 AM,26333.65,26348,26331,26341.4,3320
11/27/2018 11:48:00 AM,26332.25,26342,26332.25,26335,2800
11/27/2018 11:47:00 AM,26338.65,26338.65,26327,26332.25,2560
11/27/2018 11:46:00 AM,26337.1,26341.7,26333,26338.65,2320
11/27/2018 11:45:00 AM,26334.15,26341,26333,26337.1,2920
11/27/2018 11:44:00 AM,26330,26339,26326.7,26334.15,2120
11/27/2018 11:43:00 AM,26342.9,26346,26330,26330,3440
11/27/2018 11:42:00 AM,26325,26343.2,26323,26342.15,7020
11/27/2018 11:41:00 AM,26316.05,26325,26315,26325,2260
11/27/2018 11:40:00 AM,26315.15,26325.05,26313.95,26316.05,5500
11/27/2018 11:39:00 AM,26326,26330.55,26315.15,26315.15,2920
11/27/2018 11:38:00 AM,26329.15,26335.95,26325,26326,3340
11/27/2018 11:37:00 AM,26322.3,26332.4,26320,26329.15,2640
11/27/2018 11:36:00 AM,26317.75,26332,26317.75,26322.3,7800
11/27/2018 11:35:00 AM,26311,26317.75,26305,26316.45,9300
11/27/2018 11:34:00 AM,26306.05,26313.05,26301,26311,5620
11/27/2018 11:33:00 AM,26296.05,26307.95,26296.05,26306.55,8380
11/27/2018 11:32:00 AM,26321.7,26321.7,26298.95,26298.95,7260
11/27/2018 11:31:00 AM,26320,26327.7,26320,26321.7,4060
11/27/2018 11:30:00 AM,26320,26320,26312,26320,4660
11/27/2018 11:29:00 AM,26315,26320,26305,26320,6880
11/27/2018 11:28:00 AM,26306.7,26321.2,26306.7,26317,8780
11/27/2018 11:27:00 AM,26310,26313.3,26290,26303.35,42040
11/27/2018 11:26:00 AM,26319,26319,26303.4,26310.95,33340
11/27/2018 11:25:00 AM,26346.7,26347.7,26319,26319,10540
11/27/2018 11:24:00 AM,26337.9,26349,26331.2,26346.7,5400
11/27/2018 11:23:00 AM,26330.05,26338.45,26327.55,26335.7,20040
11/27/2018 11:22:00 AM,26354.1,26356.95,26333.95,26333.95,8400
11/27/2018 11:21:00 AM,26354.95,26360,26351.05,26353.4,5620
11/27/2018 11:20:00 AM,26347.2,26359.95,26344,26354.9,9940
11/27/2018 11:19:00 AM,26349.85,26354.2,26345,26350,8120
11/27/2018 11:18:00 AM,26343.5,26356,26342.65,26349.85,13440
11/27/2018 11:17:00 AM,26365.1,26369.45,26337,26343.5,29740
11/27/2018 11:16:00 AM,26392.2,26392.2,26355.95,26365.05,30660
11/27/2018 11:15:00 AM,26404.75,26404.95,26392.2,26392.2,2100
11/27/2018 11:14:00 AM,26400.05,26410.25,26400,26404,2760
11/27/2018 11:13:00 AM,26408.55,26409.95,26400.05,26400.05,1780
11/27/2018 11:12:00 AM,26408.4,26414.85,26405,26407.65,2200
11/27/2018 11:11:00 AM,26404.15,26412,26404.15,26408.05,2520
11/27/2018 11:10:00 AM,26396,26407.95,26396,26403.95,4200
11/27/2018 11:09:00 AM,26408.4,26408.4,26394.55,26396.25,6720
11/27/2018 11:08:00 AM,26402.5,26409.75,26402,26408,3940
11/27/2018 11:07:00 AM,26408.4,26409.95,26400.3,26402.5,3100
11/27/2018 11:06:00 AM,26419.5,26420.35,26408.3,26408.35,3940
11/27/2018 11:05:00 AM,26416.05,26419.95,26414.45,26418.5,4960
11/27/2018 11:04:00 AM,26410.2,26416.05,26409.85,26416.05,3740
11/27/2018 11:03:00 AM,26399.95,26412,26399.95,26410.2,4780
11/27/2018 11:02:00 AM,26401.9,26402.5,26394.45,26399.95,11060
11/27/2018 11:01:00 AM,26412.15,26412.9,26401.35,26401.35,7120
11/27/2018 11:00:00 AM,26415,26415.05,26408,26412.15,5240
11/27/2018 10:59:00 AM,26422,26423.9,26412,26415,7820
11/27/2018 10:58:00 AM,26435,26435,26420.25,26420.75,5180
11/27/2018 10:57:00 AM,26438,26438,26430,26435,2800
11/27/2018 10:56:00 AM,26429.15,26438,26429.15,26435.65,3840
11/27/2018 10:55:00 AM,26429,26429.95,26424.9,26429.15,6400
11/27/2018 10:54:00 AM,26429.25,26433.85,26429,26430,5600
11/27/2018 10:53:00 AM,26429.85,26433.85,26426,26430.1,5720
11/27/2018 10:52:00 AM,26436.2,26438.5,26428,26430.5,5200
11/27/2018 10:51:00 AM,26433,26437,26428.15,26437,6920
11/27/2018 10:50:00 AM,26433.05,26441.05,26430,26431.95,8300
11/27/2018 10:49:00 AM,26440.55,26441.95,26426,26429.05,6660
11/27/2018 10:48:00 AM,26428.75,26446.15,26428.75,26440.05,31700
11/27/2018 10:47:00 AM,26424.65,26433.7,26418.15,26433,6240
11/27/2018 10:46:00 AM,26410.1,26424.65,26410.05,26424.65,3320
11/27/2018 10:45:00 AM,26412.05,26415.6,26409.55,26412.95,5480
11/27/2018 10:44:00 AM,26418,26418,26410,26412.05,4080
11/27/2018 10:43:00 AM,26425.95,26425.95,26412.55,26418,7780
11/27/2018 10:42:00 AM,26418,26428.85,26418,26425.95,5880
11/27/2018 10:41:00 AM,26421,26425.95,26418,26419.45,10800
11/27/2018 10:40:00 AM,26415.1,26430.3,26415,26424,11100
11/27/2018 10:39:00 AM,26424,26433.7,26415,26415,14580
11/27/2018 10:38:00 AM,26416.35,26423.6,26410,26421.05,8740
11/27/2018 10:37:00 AM,26418,26424,26412.1,26412.25,13720
11/27/2018 10:36:00 AM,26420.05,26423.45,26414.55,26418,12560
11/27/2018 10:35:00 AM,26385.8,26420.15,26382.2,26418,51300
11/27/2018 10:34:00 AM,26382.05,26389,26382.05,26385.8,3280
11/27/2018 10:33:00 AM,26375.5,26383,26375.5,26382.05,1860
11/27/2018 10:32:00 AM,26371.1,26377.5,26370.25,26375,1920
11/27/2018 10:31:00 AM,26377.55,26380.4,26367,26371.1,5320
11/27/2018 10:30:00 AM,26388,26388.85,26377.1,26377.1,2720
11/27/2018 10:29:00 AM,26378.45,26388,26377.15,26388,4980
11/27/2018 10:28:00 AM,26366.95,26377.95,26365,26377.45,3540
11/27/2018 10:27:00 AM,26369,26369.9,26365,26366,2580
11/27/2018 10:26:00 AM,26378,26378,26369,26369,4100
11/27/2018 10:25:00 AM,26381.95,26384,26375.35,26378,2460
11/27/2018 10:24:00 AM,26371.9,26384.5,26370,26379,4060
11/27/2018 10:23:00 AM,26369.95,26372,26368,26371.9,3680
11/27/2018 10:22:00 AM,26378,26378,26366.85,26370,6220
11/27/2018 10:21:00 AM,26382,26385,26371.15,26375,5520
11/27/2018 10:20:00 AM,26387,26394.4,26382,26382,10280
11/27/2018 10:19:00 AM,26386,26388.5,26381.15,26386.55,8340
11/27/2018 10:18:00 AM,26391.95,26395,26385.95,26389.4,15040
11/27/2018 10:17:00 AM,26368.65,26394.8,26368.65,26391.55,24700
11/27/2018 10:16:00 AM,26367,26377.4,26365.1,26369.85,13020
11/27/2018 10:15:00 AM,26371.95,26376.5,26360,26365.1,15060
11/27/2018 10:14:00 AM,26358.85,26378,26352,26374,27740
11/27/2018 10:13:00 AM,26355,26360.05,26350.15,26356.3,12980
11/27/2018 10:12:00 AM,26328.85,26352,26326.95,26352,21380
11/27/2018 10:11:00 AM,26314,26330,26314,26328.85,7040
11/27/2018 10:10:00 AM,26308,26315.95,26302.7,26314,3740
11/27/2018 10:09:00 AM,26311.05,26313.95,26308.25,26308.3,3020
11/27/2018 10:08:00 AM,26311,26317.3,26311,26311.05,1800
11/27/2018 10:07:00 AM,26319.95,26320,26311,26316.2,3700
11/27/2018 10:06:00 AM,26310,26320,26308.1,26319.95,5560
11/27/2018 10:05:00 AM,26312.45,26312.45,26301,26307.7,11240
11/27/2018 10:04:00 AM,26312.1,26315,26310,26312.45,5240
11/27/2018 10:03:00 AM,26311.35,26315,26311.35,26312,2880
11/27/2018 10:02:00 AM,26317.8,26318,26310.6,26318,8420
11/27/2018 10:01:00 AM,26327.95,26327.95,26316.1,26317.8,4300
11/27/2018 10:00:00 AM,26330.9,26330.9,26325.05,26327.95,1940
11/27/2018 9:59:00 AM,26322,26331.5,26322,26330.9,3760
11/27/2018 9:58:00 AM,26322.1,26325,26320,26322,940
11/27/2018 9:57:00 AM,26321,26321,26317.8,26320.05,4100
11/27/2018 9:56:00 AM,26325.15,26325.9,26320.1,26324.55,4320
11/27/2018 9:55:00 AM,26327.05,26332,26324.5,26325.15,4740
11/27/2018 9:54:00 AM,26329.45,26336.8,26327.55,26328.55,4180
11/27/2018 9:53:00 AM,26343.05,26343.05,26328.05,26329.45,6620
11/27/2018 9:52:00 AM,26333.5,26342.35,26333,26342.2,3700
11/27/2018 9:51:00 AM,26333.5,26335,26330.05,26333.5,5200
11/27/2018 9:50:00 AM,26331.1,26333.5,26325.65,26333.5,5940
11/27/2018 9:49:00 AM,26335.1,26337,26331.1,26331.1,6660
11/27/2018 9:48:00 AM,26337.95,26339.95,26335.1,26335.1,4340
11/27/2018 9:47:00 AM,26343.95,26344.45,26335.1,26337.95,5780
11/27/2018 9:46:00 AM,26335,26344.85,26333.05,26339.2,15040
11/27/2018 9:45:00 AM,26341.75,26341.75,26332,26335,9040
11/27/2018 9:44:00 AM,26344.4,26354.4,26340,26340,11420
11/27/2018 9:43:00 AM,26337.6,26343.25,26331.4,26343.05,6280
11/27/2018 9:42:00 AM,26331.7,26340.3,26331.7,26337.6,4860
11/27/2018 9:41:00 AM,26348,26352,26331.7,26331.7,19340
11/27/2018 9:40:00 AM,26328.95,26341.1,26321.75,26341.1,7680
11/27/2018 9:39:00 AM,26337.25,26337.25,26321.5,26321.5,8840
11/27/2018 9:38:00 AM,26344.65,26349.95,26326.75,26332.55,13820
11/27/2018 9:37:00 AM,26356.05,26360,26342.95,26345,32960
11/27/2018 9:36:00 AM,26328.35,26350,26328.35,26347.9,35920
11/27/2018 9:35:00 AM,26334.85,26335.15,26323.3,26328,10060
11/27/2018 9:34:00 AM,26323.15,26329.95,26318,26329.95,8740
11/27/2018 9:33:00 AM,26315.2,26325.75,26315.2,26323.25,11140
11/27/2018 9:32:00 AM,26314.95,26317.75,26311.4,26315.2,8160
11/27/2018 9:31:00 AM,26294.25,26314.95,26294.25,26313.95,11620
11/27/2018 9:30:00 AM,26287.5,26298.95,26286.2,26296.9,9140
11/27/2018 9:29:00 AM,26297.45,26297.85,26285.4,26286.7,10580
11/27/2018 9:28:00 AM,26302.85,26303.9,26291.25,26296.95,11920
11/27/2018 9:27:00 AM,26302.4,26305.5,26300,26302.8,7580
11/27/2018 9:26:00 AM,26287.15,26303.25,26283,26303.25,16600
11/27/2018 9:25:00 AM,26300,26300.55,26284.35,26287.15,14480
11/27/2018 9:24:00 AM,26303,26307.8,26296,26303.15,12100
11/27/2018 9:23:00 AM,26308.95,26308.95,26295,26303,15040
11/27/2018 9:22:00 AM,26304.4,26309,26294,26309,15980
11/27/2018 9:21:00 AM,26306.85,26315.85,26294.15,26304.45,21860
11/27/2018 9:20:00 AM,26316.1,26317.85,26306.3,26307.15,20880
11/27/2018 9:19:00 AM,26306.1,26320,26302.2,26316,22520
11/27/2018 9:18:00 AM,26330.9,26330.9,26305.5,26309.65,23880
11/27/2018 9:17:00 AM,26335.1,26349.9,26330.2,26330.2,17900
11/27/2018 9:16:00 AM,26329.9,26343.5,26329.9,26335.1,23320
11/27/2018 9:15:00 AM,26309.7,26347.95,26297.75,26329,38460
11/26/2018 3:29:00 PM,26384.3,26385,26381.4,26384.6,28060
11/26/2018 3:28:00 PM,26381.05,26385,26380.2,26384.35,30220
11/26/2018 3:27:00 PM,26378.05,26385,26377.95,26384,20580
11/26/2018 3:26:00 PM,26374,26378.8,26374,26378.8,26040
11/26/2018 3:25:00 PM,26374.4,26377.6,26372.8,26374,14760
11/26/2018 3:24:00 PM,26375,26377,26371.4,26373,14760
11/26/2018 3:23:00 PM,26358.65,26370.45,26356.4,26370.45,30760
11/26/2018 3:22:00 PM,26360.6,26360.6,26357.6,26358.65,20140
11/26/2018 3:21:00 PM,26358,26361.4,26358,26360.6,24520
11/26/2018 3:20:00 PM,26366.05,26369.4,26357.5,26357.65,26180
11/26/2018 3:19:00 PM,26366,26369.4,26365,26366.95,11760
