Date,USDINR O,USDINR H,USDINR L,USDINR C,USDINR V
11/19/2018 10:09:00 AM,72.014999,72.019997,72.0075,72.019997,-987654321
11/19/2018 10:08:00 AM,72,72.010002,72,72.010002,-987654321
11/19/2018 10:07:00 AM,72,72.004997,71.9925,71.995003,-987654321
11/19/2018 10:06:00 AM,71.989998,71.995003,71.985001,71.995003,-987654321
11/19/2018 10:05:00 AM,71.995003,71.995003,71.985001,71.985001,-987654321
11/19/2018 10:04:00 AM,71.989998,71.989998,71.985001,71.987503,-987654321
11/19/2018 10:03:00 AM,71.982498,71.9925,71.974998,71.985001,-987654321
11/19/2018 10:02:00 AM,71.985001,71.9925,71.980003,71.985001,-987654321
11/19/2018 10:01:00 AM,71.989998,72,71.985001,71.985001,-987654321
11/19/2018 10:00:00 AM,72.019997,72.019997,71.989998,71.989998,-987654321
11/19/2018 9:59:00 AM,72.017502,72.019997,72.012497,72.012497,-987654321
11/19/2018 9:58:00 AM,72.014999,72.019997,72.014999,72.019997,-987654321
11/19/2018 9:57:00 AM,72,72.014999,72,72.014999,-987654321
11/19/2018 9:56:00 AM,72.025002,72.025002,72.004997,72.004997,-987654321
11/19/2018 9:55:00 AM,72.022499,72.025002,72.022499,72.025002,-987654321
11/19/2018 9:54:00 AM,72.025002,72.025002,72.022499,72.022499,-987654321
11/19/2018 9:53:00 AM,72.025002,72.025002,72.025002,72.025002,-987654321
11/19/2018 9:52:00 AM,72.029999,72.029999,72.025002,72.025002,-987654321
11/19/2018 9:51:00 AM,72.032501,72.035004,72.029999,72.032501,-987654321
11/19/2018 9:50:00 AM,72.025002,72.037498,72.025002,72.029999,-987654321
11/19/2018 9:49:00 AM,72.025002,72.029999,72.025002,72.025002,-987654321
11/19/2018 9:48:00 AM,72.019997,72.027496,72.014999,72.014999,-987654321
11/19/2018 9:47:00 AM,72.019997,72.019997,72.014999,72.014999,-987654321
11/19/2018 9:46:00 AM,72.027496,72.029999,72.014999,72.022499,-987654321
11/19/2018 9:45:00 AM,72.012497,72.025002,72.004997,72.025002,-987654321
11/19/2018 9:44:00 AM,72.029999,72.029999,72.019997,72.025002,-987654321
11/19/2018 9:43:00 AM,72.037498,72.037498,72.025002,72.025002,-987654321
11/19/2018 9:42:00 AM,72.035004,72.035004,72.032501,72.035004,-987654321
11/19/2018 9:41:00 AM,72.029999,72.035004,72.025002,72.035004,-987654321
11/19/2018 9:40:00 AM,72.029999,72.029999,72.029999,72.029999,-987654321
11/19/2018 9:39:00 AM,72.029999,72.035004,72.025002,72.035004,-987654321
11/19/2018 9:38:00 AM,72.035004,72.035004,72.029999,72.029999,-987654321
11/19/2018 9:37:00 AM,72.029999,72.040001,72.029999,72.040001,-987654321
11/19/2018 9:36:00 AM,72.027496,72.035004,72.025002,72.035004,-987654321
11/19/2018 9:35:00 AM,72.025002,72.027496,72.014999,72.025002,-987654321
11/19/2018 9:34:00 AM,72.040001,72.042503,72.019997,72.025002,-987654321
11/19/2018 9:33:00 AM,72.055,72.0625,72.042503,72.044998,-987654321
11/19/2018 9:32:00 AM,72.059998,72.067497,72.059998,72.065002,-987654321
11/19/2018 9:31:00 AM,72.065002,72.07,72.059998,72.0625,-987654321
11/19/2018 9:30:00 AM,72.080002,72.082497,72.059998,72.065002,-987654321
11/19/2018 9:29:00 AM,72.074997,72.084999,72.074997,72.084999,-987654321
11/19/2018 9:28:00 AM,72.07,72.077499,72.065002,72.077499,-987654321
11/19/2018 9:27:00 AM,72.065002,72.07,72.059998,72.07,-987654321
11/19/2018 9:26:00 AM,72.057503,72.065002,72.055,72.0625,-987654321
11/19/2018 9:25:00 AM,72.065002,72.065002,72.052498,72.055,-987654321
11/19/2018 9:24:00 AM,72.055,72.067497,72.055,72.065002,-987654321
11/19/2018 9:23:00 AM,72.050003,72.059998,72.040001,72.059998,-987654321
11/19/2018 9:22:00 AM,72.044998,72.055,72.040001,72.042503,-987654321
11/19/2018 9:21:00 AM,72.042503,72.057503,72.035004,72.044998,-987654321
11/19/2018 9:20:00 AM,72.037498,72.052498,72.037498,72.050003,-987654321
11/19/2018 9:19:00 AM,72.042503,72.042503,72.029999,72.040001,-987654321
11/19/2018 9:18:00 AM,72.050003,72.050003,72.044998,72.044998,-987654321
11/19/2018 9:17:00 AM,72.042503,72.059998,72.040001,72.059998,-987654321
11/19/2018 9:16:00 AM,72.055,72.055,72.040001,72.040001,-987654321
11/19/2018 9:15:00 AM,72.050003,72.059998,72.050003,72.055,-987654321
11/19/2018 9:14:00 AM,72.035004,72.050003,72.035004,72.050003,-987654321
11/19/2018 9:13:00 AM,72.050003,72.050003,72.029999,72.029999,-987654321
11/19/2018 9:12:00 AM,72.035004,72.050003,72.035004,72.047501,-987654321
11/19/2018 9:11:00 AM,72.035004,72.040001,72.029999,72.029999,-987654321
11/19/2018 9:10:00 AM,72.029999,72.035004,72.029999,72.029999,-987654321
11/19/2018 9:09:00 AM,72.040001,72.040001,72.025002,72.025002,-987654321
11/19/2018 9:08:00 AM,72.040001,72.040001,72.017502,72.040001,-987654321
11/19/2018 9:07:00 AM,72.025002,72.040001,72.025002,72.037498,-987654321
11/19/2018 9:06:00 AM,72.010002,72.027496,72.010002,72.025002,-987654321
11/19/2018 9:05:00 AM,72.010002,72.019997,72.0075,72.014999,-987654321
11/19/2018 9:04:00 AM,72.010002,72.012497,72.002502,72.010002,-987654321
11/19/2018 9:03:00 AM,72.010002,72.025002,72.004997,72.010002,-987654321
11/19/2018 9:02:00 AM,72.014999,72.014999,71.989998,72.010002,-987654321
11/19/2018 9:01:00 AM,72.010002,72.019997,71.995003,72.019997,-987654321
11/19/2018 9:00:00 AM,71.919998,72.019997,71.919998,72.010002,-987654321
